case,rank,Device,S1_Coverage,S2_Efficiency,S3_Scaling,S4_AccuracyRetention,S5_ThroughputGain,S6_PeakComputeEff,S7_PowerEff,score
UDS_AccuracyStrict,1,Mobilint-ARIES,0.9402985074626866,0.5899599749988642,0.7064475235359255,0.8252882391484541,0.9999999743121816,0.5397504152969047,0.7507696580168159,0.8125903662565372
UDS_AccuracyStrict,2,RTX PRO 6000 Max-Q,1.0,0.6128954476717917,0.3691783675663813,1.0,0.9153923133776416,0.0,0.0,0.8110343073448438
UDS_AccuracyStrict,3,DeepX M1,0.7164179104477612,0.4760181512872335,0.8463579071209417,0.8432141247096837,0.6709836180160553,0.9999999860038516,0.9999999992415942,0.7167809639088684
UDS_AccuracyStrict,4,Hailo-8,0.7164179104477612,0.4196511530113009,0.4115975647606427,0.8872718786195494,0.6866979780726369,0.9448643868170278,0.8430568384761045,0.6566537110839129
UDS_AccuracyStrict,5,Qualcomm QCS6490,0.6567164179104478,0.4618717409928026,0.7430196129450359,0.8404275144896423,0.2069376711630243,0.4746468325085051,0.4888376679064246,0.5958505414063806
UDS_LatencyFirst,1,Mobilint-ARIES,0.9402985074626866,0.5899599749988642,0.7064475235359255,0.8252882391484541,0.9999999743121816,0.5397504152969047,0.7507696580168159,0.7890575398415782
UDS_LatencyFirst,2,RTX PRO 6000 Max-Q,1.0,0.6128954476717917,0.3691783675663813,1.0,0.9153923133776416,0.0,0.0,0.772323852112023
UDS_LatencyFirst,3,DeepX M1,0.7164179104477612,0.4760181512872335,0.8463579071209417,0.8432141247096837,0.6709836180160553,0.9999999860038516,0.9999999992415942,0.6800613665666233
UDS_LatencyFirst,4,Hailo-8,0.7164179104477612,0.4196511530113009,0.4115975647606427,0.8872718786195494,0.6866979780726369,0.9448643868170278,0.8430568384761045,0.609891638523088
UDS_LatencyFirst,5,Qualcomm QCS6490,0.6567164179104478,0.4618717409928026,0.7430196129450359,0.8404275144896423,0.2069376711630243,0.4746468325085051,0.4888376679064246,0.5579949640566966
UDS_ThptFirst,1,Mobilint-ARIES,0.9402985074626866,0.5899599749988642,0.7064475235359255,0.8252882391484541,0.9999999743121816,0.5397504152969047,0.7507696580168159,0.83006153977291
UDS_ThptFirst,2,RTX PRO 6000 Max-Q,1.0,0.6128954476717917,0.3691783675663813,1.0,0.9153923133776416,0.0,0.0,0.8025735386826081
UDS_ThptFirst,3,DeepX M1,0.7164179104477612,0.4760181512872335,0.8463579071209417,0.8432141247096837,0.6709836180160553,0.9999999860038516,0.9999999992415942,0.6995579132395054
UDS_ThptFirst,4,Hailo-8,0.7164179104477612,0.4196511530113009,0.4115975647606427,0.8872718786195494,0.6866979780726369,0.9448643868170278,0.8430568384761045,0.6365963210292217
UDS_ThptFirst,5,Qualcomm QCS6490,0.6567164179104478,0.4618717409928026,0.7430196129450359,0.8404275144896423,0.2069376711630243,0.4746468325085051,0.4888376679064246,0.5325015570737188
UDS_AccuracyStrict_with_fixed_inputRes,1,RTX PRO 6000 Max-Q,1.0,0.6128954476717917,0.3691783675663813,1.0,0.9153923133776416,0.0,0.0,0.886789062651864
UDS_AccuracyStrict_with_fixed_inputRes,2,Mobilint-ARIES,0.9402985074626866,0.5899599749988642,0.7064475235359255,0.8252882391484541,0.9999999743121816,0.5397504152969047,0.7507696580168159,0.8314421204884089
UDS_AccuracyStrict_with_fixed_inputRes,3,Hailo-8,0.7164179104477612,0.4196511530113009,0.4115975647606427,0.8872718786195494,0.6866979780726369,0.9448643868170278,0.8430568384761045,0.6961514540713889
UDS_AccuracyStrict_with_fixed_inputRes,4,DeepX M1,0.7164179104477612,0.4760181512872335,0.8463579071209417,0.8432141247096837,0.6709836180160553,0.9999999860038516,0.9999999992415942,0.6909284509146788
UDS_AccuracyStrict_with_fixed_inputRes,5,Qualcomm QCS6490,0.6567164179104478,0.4618717409928026,0.7430196129450359,0.8404275144896423,0.2069376711630243,0.4746468325085051,0.4888376679064246,0.5644685690677574
UDS_LatencyFirst_with_fixed_inputRes,1,RTX PRO 6000 Max-Q,1.0,0.6128954476717917,0.3691783675663813,1.0,0.9153923133776416,0.0,0.0,0.8480786074190432
UDS_LatencyFirst_with_fixed_inputRes,2,Mobilint-ARIES,0.9402985074626866,0.5899599749988642,0.7064475235359255,0.8252882391484541,0.9999999743121816,0.5397504152969047,0.7507696580168159,0.80790929407345
UDS_LatencyFirst_with_fixed_inputRes,3,DeepX M1,0.7164179104477612,0.4760181512872335,0.8463579071209417,0.8432141247096837,0.6709836180160553,0.9999999860038516,0.9999999992415942,0.6542088535724339
UDS_LatencyFirst_with_fixed_inputRes,4,Hailo-8,0.7164179104477612,0.4196511530113009,0.4115975647606427,0.8872718786195494,0.6866979780726369,0.9448643868170278,0.8430568384761045,0.649389381510564
UDS_LatencyFirst_with_fixed_inputRes,5,Qualcomm QCS6490,0.6567164179104478,0.4618717409928026,0.7430196129450359,0.8404275144896423,0.2069376711630243,0.4746468325085051,0.4888376679064246,0.5266129917180735
UDS_ThptFirst_with_fixed_inputRes,1,RTX PRO 6000 Max-Q,1.0,0.6128954476717917,0.3691783675663813,1.0,0.9153923133776416,0.0,0.0,0.8783282939896281
UDS_ThptFirst_with_fixed_inputRes,2,Mobilint-ARIES,0.9402985074626866,0.5899599749988642,0.7064475235359255,0.8252882391484541,0.9999999743121816,0.5397504152969047,0.7507696580168159,0.8489132940047817
UDS_ThptFirst_with_fixed_inputRes,3,Hailo-8,0.7164179104477612,0.4196511530113009,0.4115975647606427,0.8872718786195494,0.6866979780726369,0.9448643868170278,0.8430568384761045,0.6760940640166977
UDS_ThptFirst_with_fixed_inputRes,4,DeepX M1,0.7164179104477612,0.4760181512872335,0.8463579071209417,0.8432141247096837,0.6709836180160553,0.9999999860038516,0.9999999992415942,0.673705400245316
UDS_ThptFirst_with_fixed_inputRes,5,Qualcomm QCS6490,0.6567164179104478,0.4618717409928026,0.7430196129450359,0.8404275144896423,0.2069376711630243,0.4746468325085051,0.4888376679064246,0.5011195847350957
EXT_AccStrict_Both,1,DeepX M1,0.7164179104477612,0.4760181512872335,0.8463579071209417,0.8432141247096837,0.6709836180160553,0.9999999860038516,0.9999999992415942,0.8040496265279189
EXT_AccStrict_Both,2,Mobilint-ARIES,0.9402985074626866,0.5899599749988642,0.7064475235359255,0.8252882391484541,0.9999999743121816,0.5397504152969047,0.7507696580168159,0.7629016714840353
EXT_AccStrict_Both,3,Hailo-8,0.7164179104477612,0.4196511530113009,0.4115975647606427,0.8872718786195494,0.6866979780726369,0.9448643868170278,0.8430568384761045,0.7183645207634932
EXT_AccStrict_Both,4,Qualcomm QCS6490,0.6567164179104478,0.4618717409928026,0.7430196129450359,0.8404275144896423,0.2069376711630243,0.4746468325085051,0.4888376679064246,0.5647105352618454
EXT_AccStrict_Both,5,RTX PRO 6000 Max-Q,1.0,0.6128954476717917,0.3691783675663813,1.0,0.9153923133776416,0.0,0.0,0.5566705967200559
EXT_LatFirst_Both,1,DeepX M1,0.7164179104477612,0.4760181512872335,0.8463579071209417,0.8432141247096837,0.6709836180160553,0.9999999860038516,0.9999999992415942,0.7856898278567963
EXT_LatFirst_Both,2,Mobilint-ARIES,0.9402985074626866,0.5899599749988642,0.7064475235359255,0.8252882391484541,0.9999999743121816,0.5397504152969047,0.7507696580168159,0.7511352582765559
EXT_LatFirst_Both,3,Hailo-8,0.7164179104477612,0.4196511530113009,0.4115975647606427,0.8872718786195494,0.6866979780726369,0.9448643868170278,0.8430568384761045,0.6949834844830807
EXT_LatFirst_Both,4,Qualcomm QCS6490,0.6567164179104478,0.4618717409928026,0.7430196129450359,0.8404275144896423,0.2069376711630243,0.4746468325085051,0.4888376679064246,0.5457827465870035
EXT_LatFirst_Both,5,RTX PRO 6000 Max-Q,1.0,0.6128954476717917,0.3691783675663813,1.0,0.9153923133776416,0.0,0.0,0.5373153691036454
EXT_ThptFirst_Both,1,DeepX M1,0.7164179104477612,0.4760181512872335,0.8463579071209417,0.8432141247096837,0.6709836180160553,0.9999999860038516,0.9999999992415942,0.7954381011932374
EXT_ThptFirst_Both,2,Mobilint-ARIES,0.9402985074626866,0.5899599749988642,0.7064475235359255,0.8252882391484541,0.9999999743121816,0.5397504152969047,0.7507696580168159,0.7716372582422217
EXT_ThptFirst_Both,3,Hailo-8,0.7164179104477612,0.4196511530113009,0.4115975647606427,0.8872718786195494,0.6866979780726369,0.9448643868170278,0.8430568384761045,0.7083358257361476
EXT_ThptFirst_Both,4,RTX PRO 6000 Max-Q,1.0,0.6128954476717917,0.3691783675663813,1.0,0.9153923133776416,0.0,0.0,0.552440212388938
EXT_ThptFirst_Both,5,Qualcomm QCS6490,0.6567164179104478,0.4618717409928026,0.7430196129450359,0.8404275144896423,0.2069376711630243,0.4746468325085051,0.4888376679064246,0.5330360430955146
EXT_AccStrict_Both_with_fixed_inputRes,1,DeepX M1,0.7164179104477612,0.4760181512872335,0.8463579071209417,0.8432141247096837,0.6709836180160553,0.9999999860038516,0.9999999992415942,0.7852221126622456
EXT_AccStrict_Both_with_fixed_inputRes,2,Mobilint-ARIES,0.9402985074626866,0.5899599749988642,0.7064475235359255,0.8252882391484541,0.9999999743121816,0.5397504152969047,0.7507696580168159,0.7781824946685992
EXT_AccStrict_Both_with_fixed_inputRes,3,Hailo-8,0.7164179104477612,0.4196511530113009,0.4115975647606427,0.8872718786195494,0.6866979780726369,0.9448643868170278,0.8430568384761045,0.7550976110756127
EXT_AccStrict_Both_with_fixed_inputRes,4,RTX PRO 6000 Max-Q,1.0,0.6128954476717917,0.3691783675663813,1.0,0.9153923133776416,0.0,0.0,0.6145260417679093
EXT_AccStrict_Both_with_fixed_inputRes,5,Qualcomm QCS6490,0.6567164179104478,0.4618717409928026,0.7430196129450359,0.8404275144896423,0.2069376711630243,0.4746468325085051,0.4888376679064246,0.537914008417743
EXT_LatFirst_Both_with_fixed_inputRes,1,DeepX M1,0.7164179104477612,0.4760181512872335,0.8463579071209417,0.8432141247096837,0.6709836180160553,0.9999999860038516,0.9999999992415942,0.7668623139911233
EXT_LatFirst_Both_with_fixed_inputRes,2,Mobilint-ARIES,0.9402985074626866,0.5899599749988642,0.7064475235359255,0.8252882391484541,0.9999999743121816,0.5397504152969047,0.7507696580168159,0.7664160814611197
EXT_LatFirst_Both_with_fixed_inputRes,3,Hailo-8,0.7164179104477612,0.4196511530113009,0.4115975647606427,0.8872718786195494,0.6866979780726369,0.9448643868170278,0.8430568384761045,0.7317165747952002
EXT_LatFirst_Both_with_fixed_inputRes,4,RTX PRO 6000 Max-Q,1.0,0.6128954476717917,0.3691783675663813,1.0,0.9153923133776416,0.0,0.0,0.5951708141514989
EXT_LatFirst_Both_with_fixed_inputRes,5,Qualcomm QCS6490,0.6567164179104478,0.4618717409928026,0.7430196129450359,0.8404275144896423,0.2069376711630243,0.4746468325085051,0.4888376679064246,0.5189862197429009
EXT_ThptFirst_Both_with_fixed_inputRes,1,Mobilint-ARIES,0.9402985074626866,0.5899599749988642,0.7064475235359255,0.8252882391484541,0.9999999743121816,0.5397504152969047,0.7507696580168159,0.7869180814267857
EXT_ThptFirst_Both_with_fixed_inputRes,2,DeepX M1,0.7164179104477612,0.4760181512872335,0.8463579071209417,0.8432141247096837,0.6709836180160553,0.9999999860038516,0.9999999992415942,0.7766105873275644
EXT_ThptFirst_Both_with_fixed_inputRes,3,Hailo-8,0.7164179104477612,0.4196511530113009,0.4115975647606427,0.8872718786195494,0.6866979780726369,0.9448643868170278,0.8430568384761045,0.7450689160482671
EXT_ThptFirst_Both_with_fixed_inputRes,4,RTX PRO 6000 Max-Q,1.0,0.6128954476717917,0.3691783675663813,1.0,0.9153923133776416,0.0,0.0,0.6102956574367915
EXT_ThptFirst_Both_with_fixed_inputRes,5,Qualcomm QCS6490,0.6567164179104478,0.4618717409928026,0.7430196129450359,0.8404275144896423,0.2069376711630243,0.4746468325085051,0.4888376679064246,0.5062395162514121
