device,base_model,benchmark_model,resolution,accuracy,accuracy_cpu,accuracy_drop,latency_singlestream,latency_cpu,speedup,throughput_singlestream,throughput_offline,eta,feasible
Hailo-8,convnext,convnext_base,,65.15,84.52,22.917652626597246,96.61996053,200.0268021,2.070243053327399,10.34982828097415,202.8547794,19.59982077894986,0
Hailo-8,convnext,convnext_small,,0.1,84.32,99.88140417457306,72.47706184,127.3870138,1.7576183493919626,13.79746880754624,35.40377254,2.565961411750874,0
Hailo-8,convnext,convnext_tiny,,72.51,83.26,12.911361998558732,33.94591233,66.88334452,1.9702915588128487,29.458627898365283,104.2478652,3.538788892668858,0
Hailo-8,mobilenetv2,mobilenetv2_elu_w1_0,,65.26,65.86,0.9110233829334867,2.106636208,9.326798826,4.427341935252638,474.6904074858662,2166.968568,4.5650144469467095,1
Hailo-8,mobilenetv2,mobilenetv2_gelu_w1_0,,66.72,70.42,5.254189150809433,2.104795613,11.58524334,5.504212983172918,475.1055132496611,2164.960302,4.556798945968755,0
Hailo-8,mobilenetv2,mobilenetv2_hardswish_w1_0,,55.53,69.05,19.580014482259227,2.103891898,9.638785446,4.5814071793150655,475.3095921661275,2163.829582,4.552463526222526,0
Hailo-8,mobilenetv2,mobilenetv2_leakyrelu_w1_0,,67.78,68.34,0.8194322505121485,2.121402656,8.312819302,3.9185485501720803,471.38622984735247,2138.538521,4.536701298407712,1
Hailo-8,mobilenetv2,mobilenetv2_mish_w1_0,,65.97,69.86,5.568279415974808,2.107930394,20.95798212,9.942445053999256,474.3989663256405,2170.096497,4.57441236393923,0
Hailo-8,mobilenetv2,mobilenetv2_prelu_w1_0,,68.38,68.62,0.34975225881668476,6.033577647,8.766328158,1.4529237329627755,165.73914491631965,726.4304168,4.382974324905374,1
Hailo-8,mobilenetv2,mobilenetv2_relu6_w1_0,,67.44,67.65,0.3104212860310539,2.075760929,8.320432676,4.008377149678974,481.75104658210864,2257.498391,4.686026957318165,1
Hailo-8,mobilenetv2,mobilenetv2_relu_w1_0,,67.7,67.81,0.16221796195251353,2.078007402,8.290890077,3.9898270184313813,481.23023962163927,2270.82561,4.718792426231165,1
Hailo-8,mobilenetv2,mobilenetv2_silu_w1_0,,65.78,69.57,5.447750467155372,2.104261286,9.802363386,4.658339461556772,475.22615497094694,2132.17012,4.486643038681974,0
Hailo-8,mobilenetv2,mobilenetv2_w0_25,,48.16,48.62,0.9461127108185949,1.074207804,2.205613778,2.0532468390073246,930.9185767188859,3318.792091,3.5650723640056783,1
Hailo-8,mobilenetv2,mobilenetv2_w0_5,,60.36,60.62,0.4289013526888783,1.258991341,3.888707897,3.0887487231733077,794.2866383860221,3065.045213,3.8588653829405004,1
Hailo-8,mobilenetv2,mobilenetv2_w0_75,,65.8,66.19,0.5892128720350516,1.807231625,6.655033343,3.6824462625259784,553.332503795688,2207.742069,3.989901286939732,1
Hailo-8,mobilenetv2,mobilenetv2_w1_0,,67.89,68.22,0.483729111697447,2.069139341,8.311589617,4.016930833175821,483.29272958326106,2227.877554,4.609789093912252,1
Hailo-8,mobilenetv2,mobilenetv2_w1_5,,71.44,71.6,0.22346368715083326,3.057801314,14.567666,4.764098286341438,327.0323664986168,1498.208945,4.581225280667554,1
Hailo-8,mobilenetv2,mobilenetv2_w2_0,,73.05,73.11,0.08206811653672859,3.87684849,21.14539736,5.454274887074579,257.9414703926178,1064.815063,4.128126669120805,1
Hailo-8,regnet,regnet_x_1_6gf,,79.54,80.43,1.106552281487008,2.614390047,19.33186034,7.394405575473796,382.49839619283097,2205.405278,5.765789608404469,1
Hailo-8,regnet,regnet_x_3_2gf,,81.82,81.82,0.0,4.341267412,35.50264245,8.177944153328284,230.347478074221,1487.972967,6.45968855157405,1
Hailo-8,regnet,regnet_x_400mf,,75.87,76.34,0.6156667539952827,1.697907299,6.558317315,3.8625885634996617,588.9603045990558,3194.900399,5.424644707040112,1
Hailo-8,regnet,regnet_x_800mf,,78.03,78.55,0.6619987269255201,1.744946209,10.95181375,6.276304503550458,573.0835683313605,2810.529096,4.904222091349397,1
Hailo-8,regnet,regnet_x_8gf,,81.05,82.56,1.8289728682170603,31.93828642,81.48289616,2.5512607373003826,31.31038362076283,366.0036302,11.689528772087362,1
Hailo-8,regnet,regnet_y_3_2gf,,82.37,82.56,0.23013565891472593,21.08292308,36.56449678,1.7343181797540381,47.43175299769675,410.6280649,8.65723990677595,1
Hailo-8,regnet,regnet_y_800mf,,79.82,80.32,0.6225099601593626,8.394876106,13.8139209,1.6455181381565465,119.12028091579319,1029.017473,8.6384741967442,1
Hailo-8,resnet10,resnet10_w1_0,,64.77,64.76,-0.015441630636181137,1.052341196,9.861117656,9.370646795433446,950.2621429257437,2572.086344,2.706712419460227,1
Hailo-8,resnet101,resnet101_w1_0,,79.11,79.21,0.1262466860244847,36.71766845,83.42526393,2.2720741117754715,27.234844754964282,341.8207439,12.55086074385256,1
Hailo-8,resnet18,resnet18_elu_w1_0,,68.47,68.68,0.3057658707047291,1.588744927,20.04066215,12.614147059995616,629.4276589057521,2279.295985,3.6212199333002184,1
Hailo-8,resnet18,resnet18_gelu_w1_0,,71.56,72.21,0.9001523334718067,1.57680364,20.92428731,13.270065326586892,634.1943756547898,2281.545987,3.5975500171289925,1
Hailo-8,resnet18,resnet18_hardswish_w1_0,,70.79,71.43,0.8959820803583936,1.583346111,20.16379138,12.734923362564787,631.573850500966,2314.613761,3.664834696946434,1
Hailo-8,resnet18,resnet18_leakyrelu_w1_0,,71.35,71.54,0.26558568632934293,1.591245319,19.74271755,12.407086018896875,628.4386122363826,2271.363566,3.6142966421446476,1
Hailo-8,resnet18,resnet18_mish_w1_0,,71.64,71.96,0.4446914952751434,1.576213636,24.37026721,15.46127165340676,634.4317655681034,2290.245767,3.6099166077366793,1
Hailo-8,resnet18,resnet18_prelu_w1_0,,69.56,69.95,0.5575411007862766,1.892119238,20.0067534,10.573727595068192,528.5079184845749,1936.905885,3.664856887203915,1
Hailo-8,resnet18,resnet18_relu6_w1_0,,71.0,71.24,0.3368893879842713,1.542200224,19.73721324,12.798087390240193,648.4242346991126,2340.283598,3.609185889059126,1
Hailo-8,resnet18,resnet18_relu_w1_0,,70.79,71.03,0.337885400534978,1.548299846,19.73338311,12.74519477669702,645.8697277426455,2318.781481,3.590169009939952,1
Hailo-8,resnet18,resnet18_silu_w1_0,,72.09,72.54,0.6203473945409468,1.58938919,20.11195621,12.653890146314636,629.1725187837726,2261.114978,3.5937917033802873,1
Hailo-8,resnet18,resnet18_w0_25,,51.59,51.88,0.5589822667694663,0.81260268,2.099303711,2.5834319313345118,1230.6137114881285,2730.466448,2.2187843532948808,1
Hailo-8,resnet18,resnet18_w0_5,,63.53,63.65,0.1885310290651963,0.808613889,5.891118804,7.285453396410806,1236.6841747384333,3168.443531,2.5620474456788016,1
Hailo-8,resnet18,resnet18_w0_75,,69.13,69.25,0.17328519855596325,1.087745539,11.63483679,10.696285457255275,919.3326602096045,2979.044951,3.2404428559307235,1
Hailo-8,resnet18,resnet18_w1_0,,71.52,71.66,0.1953670108847343,1.521988368,19.74787246,12.97504821666285,657.0352448317792,2310.764546,3.5169567601988003,1
Hailo-8,resnet18,resnet18_w1_5,,74.18,74.76,0.7758159443552679,3.133516795,40.10451786,12.798564834244013,319.13025058479064,899.704089,2.8192378734116743,1
Hailo-8,resnet18,resnet18_w2_0,,75.4,75.51,0.1456760693947814,36.44515357,68.88580777,1.8901225820791623,27.438490499959222,278.7759376,10.160031857452738,1
Hailo-8,resnet34,resnet34_w1_0,,74.96,75.34,0.5043801433501588,3.598948333,39.48170176,10.970344141364476,277.85894863525954,1295.083085,4.660937109857247,1
Hailo-8,resnet50,resnet50_w0_25,,64.41,64.55,0.2168861347792418,0.923945714,3.972552385,4.299551721282188,1082.3146694092463,3147.908108,2.908496204452449,1
Hailo-8,resnet50,resnet50_w0_5,,72.46,72.83,0.5080324042290327,1.515255209,12.3180832,8.12937855407828,659.9548340506645,2974.430476,4.507021272567349,1
Hailo-8,resnet50,resnet50_w0_75,,75.52,75.69,0.22460034350640998,2.367631584,25.04371203,10.577537569291016,422.3630089908447,1972.651985,4.670513143926295,1
Hailo-8,resnet50,resnet50_w1_0,,77.08,76.88,-0.2601456815816895,4.036999383,43.50225789,10.775889159951353,247.70873243405694,1145.596872,4.624773865430731,1
Hailo-8,resnet50,resnet50_w1_5,,78.38,78.56,0.2291242362525545,44.20789696,90.60120102,2.049434767321716,22.62039293352533,226.8207748,10.027269440745766,1
Hailo-8,resnet50,resnet50_w2_0,,79.0,79.22,0.2777076495834371,75.4199848,158.6679167,2.1037914170993046,13.259085143703185,124.332044,9.37712086863293,1
Hailo-8,resnext50,resnext50_c16_w1_0,,78.84,79.25,0.5173501577287023,6.040202845,48.58945796,8.044342086991616,165.5573538937996,798.3447551,4.822164261045848,1
Hailo-8,resnext50,resnext50_c32_w1_0,,79.36,79.9,0.6758448060075172,38.47132315,89.03554222,2.3143353264157223,25.993387232900513,305.6278833,11.757909062084789,1
Hailo-8,resnext50,resnext50_c64_w1_0,,78.56,79.1,0.6826801517066904,76.56991992,161.737255,2.1122818878350995,13.059958806863017,127.1885485,9.738816973386037,1
Hailo-8,resnext50,resnext50_c8_w1_0,,77.1,77.07,-0.03892565200467256,3.022733209,27.80992115,9.200256597968252,330.8264179658867,1650.093186,4.987791471266814,1
Hailo-8,shufflenet,shufflenet_v2_x1_0,,70.71,70.92,0.2961082910321601,3.493292551,3.258141607,0.9326850126157671,286.2628839126964,2307.765901,8.061701431415104,0
Hailo-8,shufflenet,shufflenet_v2_x1_5,,74.34,74.44,0.13433637829123363,4.979177236,5.491278264,1.1028485237073815,200.8363937660001,1865.512379,9.288716770993004,1
Hailo-8,shufflenet,shufflenet_v2_x2_0,,76.84,77.43,0.7619785612811615,7.71963308,9.429556034,1.221503138333098,129.53983559021694,1393.089736,10.754141609434066,1
Hailo-8,vit_base,hf_vit_base_patch16_224,,6.56,78.02,91.59189951294539,81.27329271,153.1529665,1.8844193632769572,12.30416495574023,70.19001825,5.704573898552492,0
Hailo-8,vit_small,hf_vit_small_patch16_224,,0.08,76.59,99.89554772163468,29.840381,46.30474562,1.5517478017455608,33.511636463354805,145.3562187,4.337484946727325,0
Hailo-8,vit_tiny,hf_vit_tiny_patch16_224,,0.1,48.42,99.79347377116893,14.36340257,14.34674815,0.9988404961903118,69.6213863759999,341.5315425,4.905555035280564,0
Mobilint-ARIES,convnext,convnext_base,,84.51,84.52,0.01183151916705029,17.53911553,200.0268021,11.404611695376637,57.01541781223446,279.0560907,4.894397014137459,1
Mobilint-ARIES,convnext,convnext_small,,84.03,84.32,0.34392789373813104,12.56882725,127.3870138,10.135155115605555,79.56191775967007,435.3984148,5.472447460545043,1
Mobilint-ARIES,convnext,convnext_tiny,,83.15,83.26,0.13211626231083284,8.490422054,66.88334452,7.877505275310781,117.77977509714972,737.3280624,6.260226442034048,1
Mobilint-ARIES,densenet121,densenet121,,75.93,76.19,0.34125213282581823,2.899873834,33.43113103,11.528477769629754,344.8425887620875,1868.707307,5.419015422973906,1
Mobilint-ARIES,densenet169,densenet169,,77.32,77.77,0.5786292915005823,4.33646539,40.7588258,9.399089381409775,230.6025553221353,1191.806389,5.168227157479377,1
Mobilint-ARIES,densenet201,densenet201,,78.0,77.94,-0.07698229407236627,6.982814855,50.27842971,7.20030972523902,143.2087232391614,618.555262,4.319256872132017,1
Mobilint-ARIES,mobilenetv2,mobilenetv2_elu_w1_0,,63.4,65.86,3.7351958700273324,0.885117285,9.326798826,10.537359267591299,1129.7937764259118,8003.692254,7.08420635783601,1
Mobilint-ARIES,mobilenetv2,mobilenetv2_gelu_w1_0,,61.65,70.42,12.45384833854019,0.871273669,11.58524334,13.29690515414853,1147.7450031833798,8069.054345,7.030354584528541,0
Mobilint-ARIES,mobilenetv2,mobilenetv2_hardswish_w1_0,,63.2,69.05,8.472121650977545,0.866056989,9.638785446,11.129504834467653,1154.6584262943925,8047.17458,6.969311786712139,0
Mobilint-ARIES,mobilenetv2,mobilenetv2_leakyrelu_w1_0,,67.76,68.34,0.8486976880304334,0.870906503,8.312819302,9.545019210862408,1148.228881694319,8141.329711,7.090336988377011,1
Mobilint-ARIES,mobilenetv2,mobilenetv2_mish_w1_0,,68.0,69.86,2.6624677927283127,0.864856159,20.95798212,24.232910758516088,1156.2616391103252,7986.073014,6.906804432381593,1
Mobilint-ARIES,mobilenetv2,mobilenetv2_prelu_w1_0,,67.16,68.62,2.1276595744680966,0.860355971,8.766328158,10.189187328834148,1162.3095947572613,8311.735145,7.151050961371301,1
Mobilint-ARIES,mobilenetv2,mobilenetv2_relu6_w1_0,,66.94,67.65,1.0495195861049638,0.87275592,8.320432676,9.533516170248378,1145.7957225887394,8109.030151,7.077204069743743,1
Mobilint-ARIES,mobilenetv2,mobilenetv2_relu_w1_0,,67.16,67.81,0.9585606842648661,0.867001998,8.290890077,9.562711615573463,1153.3998794775557,8221.459473,7.128021789567028,1
Mobilint-ARIES,mobilenetv2,mobilenetv2_selu_w1_0,,36.52,62.73,41.78224135182528,0.874320252,9.460095424,10.819943152820851,1143.7456672340697,8230.697404,7.196265428401026,0
Mobilint-ARIES,mobilenetv2,mobilenetv2_silu_w1_0,,66.3,69.57,4.700301854247516,0.868540917,9.802363386,11.286012200620364,1151.3562348381568,8095.83651,7.03156526627748,0
Mobilint-ARIES,mobilenetv2,mobilenetv2_w0_25,,47.84,48.62,1.604278074866298,0.652037286,2.205613778,3.3826497738045,1533.6546260024768,14836.29907,9.673820179887123,1
Mobilint-ARIES,mobilenetv2,mobilenetv2_w0_5,,59.83,60.62,1.3032002639392926,0.691981047,3.888707897,5.619673998094345,1445.1262853735357,12267.53916,8.4889045920503,1
Mobilint-ARIES,mobilenetv2,mobilenetv2_w0_75,,65.24,66.19,1.4352621241879482,0.804006531,6.655033343,8.277337417548914,1243.770991208528,9913.464493,7.970490197208603,1
Mobilint-ARIES,mobilenetv2,mobilenetv2_w1_0,,67.24,68.22,1.4365288771621285,0.857464879,8.311589617,9.693212889014431,1166.2285237457522,8110.330671,6.954323707459003,1
Mobilint-ARIES,mobilenetv2,mobilenetv2_w1_5,,71.44,71.6,0.22346368715083326,1.063997121,14.567666,13.691452460236494,939.8521671375837,5175.898512,5.507141115356184,1
Mobilint-ARIES,mobilenetv2,mobilenetv2_w2_0,,71.97,73.11,1.559294214197785,1.207390868,21.14539736,17.513299065303183,828.2322042541736,3798.064974,4.585748965678258,1
Mobilint-ARIES,regnet,regnet_x_1_6gf,,79.75,80.43,0.8454556757428905,2.86329746,19.33186034,6.751607407216433,349.24768172706723,1197.611689,3.42911850718001,1
Mobilint-ARIES,regnet,regnet_x_3_2gf,,81.24,81.82,0.7088731361525279,3.803237981,35.50264245,9.334846419646123,262.9338487351418,902.2196969,3.4313562184563877,1
Mobilint-ARIES,regnet,regnet_x_400mf,,75.49,76.34,1.1134398742468017,1.293855402,6.558317315,5.0688178175570195,772.8838929406116,2063.842389,2.670313623884235,1
Mobilint-ARIES,regnet,regnet_x_800mf,,78.28,78.55,0.3437301082113253,1.784762988,10.95181375,6.1362846628014,560.2984859746542,1561.735196,2.787327174877726,1
Mobilint-ARIES,regnet,regnet_x_8gf,,82.51,82.56,0.060562015503872524,8.421582613,81.48289616,9.67548498951001,118.74252690418867,321.7624364,2.7097489399027586,1
Mobilint-ARIES,regnet,regnet_y_1_6gf,,81.86,82.18,0.3893891457775704,4.165160141,20.78907768,4.991183286174637,240.08680726496945,967.1134548,4.028182413757765,1
Mobilint-ARIES,regnet,regnet_y_3_2gf,,82.15,82.56,0.4966085271317788,7.34609392,36.56449678,4.9774066569516435,136.1267649025647,467.7409131,3.4360686778591587,1
Mobilint-ARIES,regnet,regnet_y_400mf,,77.54,77.7,0.20592020592020152,1.844341745,7.274474042,3.9442115658451358,542.198864560212,2108.447922,3.8886985197031034,1
Mobilint-ARIES,regnet,regnet_y_800mf,,79.67,80.32,0.8092629482071607,2.381508656,13.8139209,5.800491577134121,419.90189600217855,1539.782835,3.66700614991272,1
Mobilint-ARIES,regnet,regnet_y_8gf,,83.52,83.8,0.3341288782816243,14.67188183,87.76306612,5.981718441907598,68.15758275501324,213.198233,3.128019280940806,1
Mobilint-ARIES,resnet10,resnet10_w1_0,,64.75,64.76,0.015441630636203081,0.855370193,9.861117656,11.52847940774574,1169.084459785472,6434.210124,5.503631555568434,1
Mobilint-ARIES,resnet101,resnet101_w1_0,,79.24,79.21,-0.037874005807348995,2.905530099,83.42526393,28.712579490645297,344.17127543926364,1157.270519,3.3624843256398513,1
Mobilint-ARIES,resnet18,resnet18_elu_w1_0,,67.28,68.68,2.038439138031458,1.126855796,20.04066215,17.784584523714866,887.4249957711536,3775.303916,4.254223099406097,1
Mobilint-ARIES,resnet18,resnet18_gelu_w1_0,,71.48,72.21,1.010940312976028,1.128771414,20.92428731,18.537222904902514,885.9189625083826,3779.474504,4.266162780057028,1
Mobilint-ARIES,resnet18,resnet18_hardswish_w1_0,,70.79,71.43,0.8959820803583936,1.14682128,20.16379138,17.58233103243428,871.9754485197554,3643.014432,4.177886473964713,1
Mobilint-ARIES,resnet18,resnet18_leakyrelu_w1_0,,70.98,71.54,0.7827788649706489,1.143087877,19.74271755,17.27139089412283,874.8233798301407,3610.044672,4.126598299991641,1
Mobilint-ARIES,resnet18,resnet18_mish_w1_0,,71.11,71.96,1.181211784324617,1.142917606,24.37026721,21.322855717737543,874.9537103552153,3612.694742,4.129012425735428,1
Mobilint-ARIES,resnet18,resnet18_prelu_w1_0,,69.25,69.95,1.0007147962830634,1.131175211,20.0067534,17.686697167199505,884.0363458070865,3527.123857,3.9897950731651086,1
Mobilint-ARIES,resnet18,resnet18_relu6_w1_0,,71.14,71.24,0.14037057832677474,1.14163423,19.73721324,17.288561188288828,875.937295608244,3513.649509,4.011302551697093,1
Mobilint-ARIES,resnet18,resnet18_relu_w1_0,,70.86,71.03,0.2393354920456169,1.12994947,19.73338311,17.463951826093606,884.9953263839312,3524.312932,3.9822955296275455,1
Mobilint-ARIES,resnet18,resnet18_selu_w1_0,,64.51,66.79,3.4136846833358305,1.13089952,20.06627627,17.74364204345935,884.2518564337174,3503.623282,3.9622458878746247,1
Mobilint-ARIES,resnet18,resnet18_silu_w1_0,,71.25,72.54,1.778329197684045,1.126378104,20.11195621,17.855421850423326,887.8013488088898,3432.336115,3.866108245504426,1
Mobilint-ARIES,resnet18,resnet18_w0_25,,51.4,51.88,0.9252120277563685,0.749761966,2.099303711,2.799960262321442,1333.7566392371523,10668.36802,7.998736580686727,1
Mobilint-ARIES,resnet18,resnet18_w0_5,,63.13,63.65,0.8169677926158618,0.81400709,5.891118804,7.23718365155763,1228.4905282581751,7480.748036,6.089381939807576,1
Mobilint-ARIES,resnet18,resnet18_w0_75,,69.08,69.25,0.2454873646209411,1.013236811,11.63483679,11.482840599244671,986.9361132004905,4676.254912,4.738153614457966,1
Mobilint-ARIES,resnet18,resnet18_w1_0,,71.35,71.66,0.4325983812447701,1.136146149,19.74787246,17.381454381886922,880.1684544547094,3457.994218,3.9287868140449667,1
Mobilint-ARIES,resnet18,resnet18_w1_5,,74.63,74.76,0.1738897806313666,2.285937674,40.10451786,17.54401194579551,437.45724626436163,1710.49171,3.9100774409536827,1
Mobilint-ARIES,resnet18,resnet18_w2_0,,75.63,75.51,-0.1589193484306586,2.953909975,68.88580777,23.320212312834617,338.53435225289826,1106.859031,3.2695619325897343,1
Mobilint-ARIES,resnet34,resnet34_w1_0,,75.35,75.34,-0.013273161667097034,1.678148741,39.48170176,23.526938223886557,595.8947354118952,2171.379284,3.6438974116780813,1
Mobilint-ARIES,resnet50,resnet50_w0_25,,64.42,64.55,0.20139426800928809,0.844728804,3.972552385,4.702754737602152,1183.8118876315716,8410.500754,7.104592242967519,1
Mobilint-ARIES,resnet50,resnet50_w0_5,,72.4,72.83,0.5904160373472369,1.035470736,12.3180832,11.896119099980051,965.7443375589515,4772.589484,4.941876745623341,1
Mobilint-ARIES,resnet50,resnet50_w0_75,,75.62,75.69,0.0924824943849824,1.543313092,25.04371203,16.227240058947157,647.956662315413,2663.332838,4.110356437238915,1
Mobilint-ARIES,resnet50,resnet50_w1_0,,76.83,76.88,0.06503642039541774,2.002279683,43.50225789,21.7263643332888,499.4307281297026,1773.170148,3.5503825618425027,1
Mobilint-ARIES,resnet50,resnet50_w1_5,,78.4,78.56,0.2036659877800364,5.988042766,90.60120102,15.130353031950941,166.99947530067456,612.5773328,3.6681392662886148,1
Mobilint-ARIES,resnet50,resnet50_w2_0,,79.02,79.22,0.25246149962131137,8.61590343,158.6679167,18.41570277442165,116.06443922271306,345.6284155,2.9779010506119152,1
Mobilint-ARIES,resnext50,resnext50_c16_w1_0,,79.14,79.25,0.13880126182965227,4.46026818,48.58945796,10.89384225322523,224.20176537456544,716.3998896,3.195335631738393,1
Mobilint-ARIES,resnext50,resnext50_c32_w1_0,,79.59,79.9,0.38798498122653596,13.02225286,89.03554222,6.837184255075201,76.79162820372389,185.449033,2.414964200368484,1
Mobilint-ARIES,resnext50,resnext50_c64_w1_0,,79.07,79.1,0.037926675094818126,65.33466432,161.737255,2.4755197976962684,15.305810635256968,26.14693606,1.7083012904766035,1
Mobilint-ARIES,resnext50,resnext50_c8_w1_0,,76.78,77.07,0.37628130271181015,1.996743444,27.80992115,13.927638642593685,500.815466806661,1748.885395,3.4920754467736006,1
Mobilint-ARIES,shufflenet,shufflenet_v2_x1_0,,70.53,70.92,0.5499153976311345,0.649558224,3.258141607,5.015934656228755,1539.5078732772693,9713.782767,6.3096674824543255,1
Mobilint-ARIES,shufflenet,shufflenet_v2_x1_5,,73.64,74.44,1.0746910263299263,0.835622217,5.491278264,6.571484281155728,1196.7130356946936,6033.683346,5.041879854260498,1
Mobilint-ARIES,shufflenet,shufflenet_v2_x2_0,,76.59,77.43,1.0848508330104654,0.990596327,9.429556034,9.519070257969975,1009.4929415178419,3825.578675,3.789604184104527,1
Mobilint-ARIES,vit_base,hf_vit_base_patch16_224,,78.2,78.02,-0.2307100743399216,25.80321476,153.1529665,5.935421920272387,38.75486094663656,142.4155551,3.6747791534099132,1
Mobilint-ARIES,vit_small,hf_vit_small_patch16_224,,76.43,76.59,0.20890455673063923,9.595764934,46.30474562,4.825539802036172,104.21264035520193,578.1848269,5.54812568733788,1
Mobilint-ARIES,vit_tiny,hf_vit_tiny_patch16_224,,48.01,48.42,0.84675753820736,4.516921981,14.34674815,3.176222261608286,221.3896994914688,1539.024234,6.951652391846288,1
Qualcomm QCS6490,convnext,convnext_base,,81.21,84.52,3.9162328442972107,533.9507232,200.0268021,0.37461659551882787,1.8728319984416122,5.331936783,2.846991501339531,0
Qualcomm QCS6490,convnext,convnext_small,,79.95,84.32,5.182637571157485,451.7396366,127.3870138,0.28199211111686634,2.2136645071184353,6.498368333,2.935570549242368,0
Qualcomm QCS6490,convnext,convnext_tiny,,81.04,83.26,2.6663463848186386,241.1747688,66.88334452,0.27732314144131975,4.146370721015489,11.35123669,2.7376318843048275,0
