normalized_model,model_family,accelerator_type,accuracy,baseline_accuracy,accuracy_drop,accuracy_drop_percent
mobilenetv2_w0_25,MobileNetV2,Hailo-8,48.16,48.62,0.46000000000000085,0.9461127108185949
mobilenetv2_w0_5,MobileNetV2,Hailo-8,60.36,60.62,0.259999999999998,0.4289013526888783
mobilenetv2_w0_75,MobileNetV2,Hailo-8,65.8,66.19,0.39000000000000057,0.5892128720350516
mobilenetv2_w1_0,MobileNetV2,Hailo-8,67.89,68.22,0.3299999999999983,0.483729111697447
mobilenetv2_w1_5,MobileNetV2,Hailo-8,71.44,71.6,0.1599999999999966,0.22346368715083326
mobilenetv2_w2_0,MobileNetV2,Hailo-8,73.05,73.11,0.060000000000002274,0.08206811653672859
mobilenetv2_w0_5,MobileNetV2,Mobilint-ARIES,59.83,60.62,0.7899999999999991,1.3032002639392926
mobilenetv2_w0_25,MobileNetV2,Mobilint-ARIES,47.84,48.62,0.779999999999994,1.604278074866298
mobilenetv2_w0_75,MobileNetV2,Mobilint-ARIES,65.24,66.19,0.9500000000000028,1.4352621241879482
mobilenetv2_w1_0,MobileNetV2,Mobilint-ARIES,67.24,68.22,0.980000000000004,1.4365288771621285
mobilenetv2_w1_5,MobileNetV2,Mobilint-ARIES,71.44,71.6,0.1599999999999966,0.22346368715083326
mobilenetv2_w2_0,MobileNetV2,Mobilint-ARIES,71.97,73.11,1.1400000000000006,1.559294214197785
mobilenetv2_w2_0,MobileNetV2,Apple M4 ANE,73.1,73.11,0.010000000000005116,0.013678019422794577
mobilenetv2_w1_5,MobileNetV2,Apple M4 ANE,71.65,71.6,-0.05000000000001137,-0.06983240223465276
mobilenetv2_w1_0,MobileNetV2,Apple M4 ANE,68.18,68.22,0.03999999999999204,0.058633831720891295
mobilenetv2_w0_75,MobileNetV2,Apple M4 ANE,66.17,66.19,0.01999999999999602,0.030216044719740178
mobilenetv2_w0_25,MobileNetV2,Apple M4 ANE,48.59,48.62,0.02999999999999403,0.0617030028794612
mobilenetv2_w0_5,MobileNetV2,Apple M4 ANE,60.64,60.62,-0.020000000000003126,-0.03299241174530374
mobilenetv2_w0_5,MobileNetV2,DeepX M1,60.13,60.62,0.4899999999999949,0.8083140877598068
mobilenetv2_w0_25,MobileNetV2,DeepX M1,47.68,48.62,0.9399999999999977,1.933360756890164
mobilenetv2_w0_75,MobileNetV2,DeepX M1,65.76,66.19,0.4299999999999926,0.6496449614745319
mobilenetv2_w1_0,MobileNetV2,DeepX M1,68.28,68.22,-0.060000000000002274,-0.08795074758135778
mobilenetv2_w1_5,MobileNetV2,DeepX M1,71.27,71.6,0.3299999999999983,0.46089385474860106
mobilenetv2_w2_0,MobileNetV2,DeepX M1,72.93,73.11,0.1799999999999926,0.24620434961016632
mobilenetv2_w2_0,MobileNetV2,Qualcomm QCS6490,72.93,73.11,0.1799999999999926,0.24620434961016632
mobilenetv2_w1_5,MobileNetV2,Qualcomm QCS6490,71.44,71.6,0.1599999999999966,0.22346368715083326
mobilenetv2_w1_0,MobileNetV2,Qualcomm QCS6490,67.94,68.22,0.28000000000000114,0.41043682204632237
mobilenetv2_w0_75,MobileNetV2,Qualcomm QCS6490,65.62,66.19,0.5699999999999932,0.861157274512756
mobilenetv2_w0_5,MobileNetV2,Qualcomm QCS6490,59.86,60.62,0.759999999999998,1.253711646321343
mobilenetv2_w0_25,MobileNetV2,Qualcomm QCS6490,47.63,48.62,0.9899999999999949,2.036199095022614
mobilenetv2_w2_0,MobileNetV2,RTX PRO 6000 Max-Q,73.11,73.11,0.0,0.0
mobilenetv2_w1_5,MobileNetV2,RTX PRO 6000 Max-Q,71.6,71.6,0.0,0.0
mobilenetv2_w1_0,MobileNetV2,RTX PRO 6000 Max-Q,68.22,68.22,0.0,0.0
mobilenetv2_w0_75,MobileNetV2,RTX PRO 6000 Max-Q,66.19,66.19,0.0,0.0
mobilenetv2_w0_25,MobileNetV2,RTX PRO 6000 Max-Q,48.62,48.62,0.0,0.0
mobilenetv2_w0_5,MobileNetV2,RTX PRO 6000 Max-Q,60.62,60.62,0.0,0.0
resnet10_w1_0,ResNet-10,Mobilint-ARIES,64.75,64.76,0.010000000000005116,0.015441630636203081
resnet18_w0_5,ResNet-18,Mobilint-ARIES,63.13,63.65,0.519999999999996,0.8169677926158618
resnet18_w0_25,ResNet-18,Mobilint-ARIES,51.4,51.88,0.480000000000004,0.9252120277563685
resnet18_w0_75,ResNet-18,Mobilint-ARIES,69.08,69.25,0.1700000000000017,0.2454873646209411
resnet18_w1_0,ResNet-18,Mobilint-ARIES,71.35,71.66,0.3100000000000023,0.4325983812447701
resnet18_w1_5,ResNet-18,Mobilint-ARIES,74.63,74.76,0.13000000000000966,0.1738897806313666
resnet18_w2_0,ResNet-18,Mobilint-ARIES,75.63,75.51,-0.11999999999999034,-0.1589193484306586
resnet34_w1_0,ResNet-34,Mobilint-ARIES,75.35,75.34,-0.009999999999990905,-0.013273161667097034
resnet50_w0_5,ResNet-50,Mobilint-ARIES,72.4,72.83,0.4299999999999926,0.5904160373472369
resnet50_w0_25,ResNet-50,Mobilint-ARIES,64.42,64.55,0.12999999999999545,0.20139426800928809
resnet50_w0_75,ResNet-50,Mobilint-ARIES,75.62,75.69,0.06999999999999318,0.0924824943849824
resnet50_w1_0,ResNet-50,Mobilint-ARIES,76.83,76.88,0.04999999999999716,0.06503642039541774
resnet50_w1_5,ResNet-50,Mobilint-ARIES,78.4,78.56,0.1599999999999966,0.2036659877800364
resnet50_w2_0,ResNet-50,Mobilint-ARIES,79.02,79.22,0.20000000000000284,0.25246149962131137
resnet101_w1_0,ResNet-101,Mobilint-ARIES,79.24,79.21,-0.030000000000001137,-0.037874005807348995
resnet18_w0_5,ResNet-18,DeepX M1,63.54,63.65,0.10999999999999943,0.17282010997643274
resnet18_w0_25,ResNet-18,DeepX M1,51.27,51.88,0.6099999999999994,1.1757902852737074
resnet18_w0_75,ResNet-18,DeepX M1,68.58,69.25,0.6700000000000017,0.9675090252707605
resnet18_w1_0,ResNet-18,DeepX M1,71.25,71.66,0.4099999999999966,0.572146246162429
resnet18_w1_5,ResNet-18,DeepX M1,74.49,74.76,0.27000000000001023,0.3611556982343636
resnet18_w2_0,ResNet-18,DeepX M1,75.69,75.51,-0.1799999999999926,-0.23837902264599733
resnet34_w1_0,ResNet-34,DeepX M1,75.19,75.34,0.15000000000000568,0.1990974250066441
resnet50_w0_5,ResNet-50,DeepX M1,72.65,72.83,0.1799999999999926,0.2471508993546514
resnet50_w0_25,ResNet-50,DeepX M1,64.6,64.55,-0.04999999999999716,-0.07745933384972449
resnet50_w0_75,ResNet-50,DeepX M1,75.71,75.69,-0.01999999999999602,-0.026423569824278004
resnet50_w1_0,ResNet-50,DeepX M1,76.97,76.88,-0.09000000000000341,-0.11706555671176302
resnet50_w1_5,ResNet-50,DeepX M1,78.73,78.56,-0.1700000000000017,-0.21639511201629547
resnet50_w2_0,ResNet-50,DeepX M1,79.32,79.22,-0.09999999999999432,-0.1262307498106467
resnet101_w1_0,ResNet-101,DeepX M1,78.95,79.21,0.2599999999999909,0.32824138366366734
resnet10_w1_0,ResNet-10,DeepX M1,64.48,64.76,0.28000000000000114,0.4323656578134668
resnet101_w1_0,ResNet-101,Hailo-8,79.11,79.21,0.09999999999999432,0.1262466860244847
resnet10_w1_0,ResNet-10,Hailo-8,64.77,64.76,-0.009999999999990905,-0.015441630636181137
resnet18_w0_25,ResNet-18,Hailo-8,51.59,51.88,0.28999999999999915,0.5589822667694663
resnet18_w0_5,ResNet-18,Hailo-8,63.53,63.65,0.11999999999999744,0.1885310290651963
resnet18_w0_75,ResNet-18,Hailo-8,69.13,69.25,0.12000000000000455,0.17328519855596325
resnet18_w1_0,ResNet-18,Hailo-8,71.52,71.66,0.14000000000000057,0.1953670108847343
resnet18_w1_5,ResNet-18,Hailo-8,74.18,74.76,0.5799999999999983,0.7758159443552679
resnet18_w2_0,ResNet-18,Hailo-8,75.4,75.51,0.10999999999999943,0.1456760693947814
resnet34_w1_0,ResNet-34,Hailo-8,74.96,75.34,0.38000000000000966,0.5043801433501588
resnet50_w0_25,ResNet-50,Hailo-8,64.41,64.55,0.14000000000000057,0.2168861347792418
resnet50_w0_5,ResNet-50,Hailo-8,72.46,72.83,0.37000000000000455,0.5080324042290327
resnet50_w0_75,ResNet-50,Hailo-8,75.52,75.69,0.1700000000000017,0.22460034350640998
resnet50_w1_0,ResNet-50,Hailo-8,77.08,76.88,-0.20000000000000284,-0.2601456815816895
resnet50_w1_5,ResNet-50,Hailo-8,78.38,78.56,0.18000000000000682,0.2291242362525545
resnet50_w2_0,ResNet-50,Hailo-8,79.0,79.22,0.21999999999999886,0.2777076495834371
resnet101_w1_0,ResNet-101,Apple M4 ANE,79.22,79.21,-0.010000000000005116,-0.012624668602455645
resnet50_w2_0,ResNet-50,Apple M4 ANE,79.22,79.22,0.0,0.0
resnet50_w1_5,ResNet-50,Apple M4 ANE,78.55,78.56,0.010000000000005116,0.012729124236259059
resnet50_w1_0,ResNet-50,Apple M4 ANE,76.91,76.88,-0.030000000000001137,-0.039021852237254344
resnet50_w0_75,ResNet-50,Apple M4 ANE,75.65,75.69,0.03999999999999204,0.05284713964855601
resnet50_w0_25,ResNet-50,Apple M4 ANE,64.6,64.55,-0.04999999999999716,-0.07745933384972449
resnet50_w0_5,ResNet-50,Apple M4 ANE,72.85,72.83,-0.01999999999999602,-0.027461211039401374
resnet34_w1_0,ResNet-34,Apple M4 ANE,75.33,75.34,0.010000000000005116,0.013273161667115896
resnet18_w2_0,ResNet-18,Apple M4 ANE,75.54,75.51,-0.030000000000001137,-0.039729837107669363
resnet18_w1_5,ResNet-18,Apple M4 ANE,74.77,74.76,-0.009999999999990905,-0.013376136971630424
resnet18_w1_0,ResNet-18,Apple M4 ANE,71.67,71.66,-0.010000000000005116,-0.013954786491773816
resnet18_w0_75,ResNet-18,Apple M4 ANE,69.25,69.25,0.0,0.0
resnet18_w0_25,ResNet-18,Apple M4 ANE,51.86,51.88,0.020000000000003126,0.03855050115652106
resnet18_w0_5,ResNet-18,Apple M4 ANE,63.61,63.65,0.03999999999999915,0.06284367635506544
resnet10_w1_0,ResNet-10,Apple M4 ANE,64.74,64.76,0.020000000000010232,0.030883261272406162
resnet50_w2_0,ResNet-50,Qualcomm QCS6490,78.8,79.22,0.4200000000000017,0.5301691492047484
resnet50_w1_5,ResNet-50,Qualcomm QCS6490,78.05,78.56,0.5100000000000051,0.6491853360488863
resnet50_w1_0,ResNet-50,Qualcomm QCS6490,76.47,76.88,0.4099999999999966,0.5332986472424515
resnet50_w0_75,ResNet-50,Qualcomm QCS6490,75.73,75.69,-0.04000000000000625,-0.052847139648574785
resnet50_w0_5,ResNet-50,Qualcomm QCS6490,72.4,72.83,0.4299999999999926,0.5904160373472369
resnet50_w0_25,ResNet-50,Qualcomm QCS6490,64.42,64.55,0.12999999999999545,0.20139426800928809
resnet34_w1_0,ResNet-34,Qualcomm QCS6490,75.29,75.34,0.04999999999999716,0.06636580833554176
resnet18_w2_0,ResNet-18,Qualcomm QCS6490,75.53,75.51,-0.01999999999999602,-0.0264865580717733
resnet18_w1_5,ResNet-18,Qualcomm QCS6490,74.54,74.76,0.21999999999999886,0.29427501337613543
resnet18_w1_0,ResNet-18,Qualcomm QCS6490,71.37,71.66,0.28999999999999204,0.40468880826122255
resnet18_w0_75,ResNet-18,Qualcomm QCS6490,68.88,69.25,0.37000000000000455,0.534296028880873
resnet18_w0_5,ResNet-18,Qualcomm QCS6490,63.37,63.65,0.28000000000000114,0.4399057344854692
resnet18_w0_25,ResNet-18,Qualcomm QCS6490,51.67,51.88,0.21000000000000085,0.40478026214340945
resnet10_w1_0,ResNet-10,Qualcomm QCS6490,64.75,64.76,0.010000000000005116,0.015441630636203081
resnet101_w1_0,ResNet-101,Qualcomm QCS6490,79.25,79.21,-0.04000000000000625,-0.05049867440980464
resnet101_w1_0,ResNet-101,RTX PRO 6000 Max-Q,79.21,79.21,0.0,0.0
resnet50_w2_0,ResNet-50,RTX PRO 6000 Max-Q,79.22,79.22,0.0,0.0
resnet50_w1_5,ResNet-50,RTX PRO 6000 Max-Q,78.56,78.56,0.0,0.0
resnet50_w1_0,ResNet-50,RTX PRO 6000 Max-Q,76.88,76.88,0.0,0.0
resnet50_w0_75,ResNet-50,RTX PRO 6000 Max-Q,75.69,75.69,0.0,0.0
resnet50_w0_25,ResNet-50,RTX PRO 6000 Max-Q,64.55,64.55,0.0,0.0
resnet50_w0_5,ResNet-50,RTX PRO 6000 Max-Q,72.83,72.83,0.0,0.0
resnet34_w1_0,ResNet-34,RTX PRO 6000 Max-Q,75.34,75.34,0.0,0.0
resnet18_w2_0,ResNet-18,RTX PRO 6000 Max-Q,75.51,75.51,0.0,0.0
resnet18_w1_5,ResNet-18,RTX PRO 6000 Max-Q,74.76,74.76,0.0,0.0
resnet18_w1_0,ResNet-18,RTX PRO 6000 Max-Q,71.66,71.66,0.0,0.0
resnet18_w0_75,ResNet-18,RTX PRO 6000 Max-Q,69.25,69.25,0.0,0.0
resnet18_w0_25,ResNet-18,RTX PRO 6000 Max-Q,51.88,51.88,0.0,0.0
resnet18_w0_5,ResNet-18,RTX PRO 6000 Max-Q,63.65,63.65,0.0,0.0
resnet10_w1_0,ResNet-10,RTX PRO 6000 Max-Q,64.76,64.76,0.0,0.0
convnext_base,ConvNeXt-Base,Hailo-8,65.15,84.52,19.36999999999999,22.917652626597246
convnext_small,ConvNeXt-Small,Hailo-8,0.1,84.32,84.22,99.88140417457306
convnext_tiny,ConvNeXt-Tiny,Hailo-8,72.51,83.26,10.75,12.911361998558732
convnext_base,ConvNeXt-Base,Mobilint-ARIES,84.51,84.52,0.009999999999990905,0.01183151916705029
convnext_small,ConvNeXt-Small,Mobilint-ARIES,84.03,84.32,0.28999999999999204,0.34392789373813104
convnext_tiny,ConvNeXt-Tiny,Mobilint-ARIES,83.15,83.26,0.10999999999999943,0.13211626231083284
convnext_base,ConvNeXt-Base,DeepX M1,84.6,84.52,-0.0799999999999983,-0.0946521533364864
convnext_small,ConvNeXt-Small,DeepX M1,84.29,84.32,0.029999999999986926,0.03557874762806799
convnext_tiny,ConvNeXt-Tiny,DeepX M1,83.18,83.26,0.0799999999999983,0.09608455440787687
convnext_base,ConvNeXt-Base,Qualcomm QCS6490,81.7,84.52,2.819999999999993,3.3364884051112083
convnext_small,ConvNeXt-Small,Qualcomm QCS6490,80.29,84.32,4.029999999999987,4.779411764705867
convnext_tiny,ConvNeXt-Tiny,Qualcomm QCS6490,81.63,83.26,1.6300000000000097,1.9577227960605448
convnext_tiny,ConvNeXt-Tiny,Apple M4 ANE,83.27,83.26,-0.009999999999990905,-0.012010569300973942
convnext_small,ConvNeXt-Small,Apple M4 ANE,84.31,84.32,0.009999999999990905,0.011859582542683713
convnext_base,ConvNeXt-Base,Apple M4 ANE,84.53,84.52,-0.010000000000005116,-0.011831519167067104
convnext_tiny,ConvNeXt-Tiny,RTX PRO 6000 Max-Q,83.26,83.26,0.0,0.0
convnext_small,ConvNeXt-Small,RTX PRO 6000 Max-Q,84.32,84.32,0.0,0.0
convnext_base,ConvNeXt-Base,RTX PRO 6000 Max-Q,84.52,84.52,0.0,0.0
resnext50_c64_w1_0,ResNeXt50-C64,Apple M4 ANE,79.06,79.1,0.03999999999999204,0.0505689001264122
resnext50_c32_w1_0,ResNeXt50-C32,Apple M4 ANE,79.83,79.9,0.07000000000000739,0.08760951188987157
resnext50_c16_w1_0,ResNeXt50-C16,Apple M4 ANE,79.28,79.25,-0.030000000000001137,-0.0378548895899068
resnext50_c8_w1_0,ResNeXt50-C8,Apple M4 ANE,77.06,77.07,0.009999999999990905,0.01297521733487856
resnext50_c8_w1_0,ResNeXt50-C8,Mobilint-ARIES,76.78,77.07,0.28999999999999204,0.37628130271181015
resnext50_c16_w1_0,ResNeXt50-C16,Mobilint-ARIES,79.14,79.25,0.10999999999999943,0.13880126182965227
resnext50_c32_w1_0,ResNeXt50-C32,Mobilint-ARIES,79.59,79.9,0.3100000000000023,0.38798498122653596
resnext50_c64_w1_0,ResNeXt50-C64,Mobilint-ARIES,79.07,79.1,0.030000000000001137,0.037926675094818126
resnext50_c8_w1_0,ResNeXt50-C8,DeepX M1,76.94,77.07,0.12999999999999545,0.1686778253535688
resnext50_c16_w1_0,ResNeXt50-C16,DeepX M1,79.17,79.25,0.0799999999999983,0.10094637223974548
resnext50_c32_w1_0,ResNeXt50-C32,DeepX M1,79.49,79.9,0.4100000000000108,0.5131414267834928
resnext50_c16_w1_0,ResNeXt50-C16,Hailo-8,78.84,79.25,0.4099999999999966,0.5173501577287023
resnext50_c32_w1_0,ResNeXt50-C32,Hailo-8,79.36,79.9,0.5400000000000063,0.6758448060075172
resnext50_c64_w1_0,ResNeXt50-C64,Hailo-8,78.56,79.1,0.539999999999992,0.6826801517066904
resnext50_c8_w1_0,ResNeXt50-C8,Hailo-8,77.1,77.07,-0.030000000000001137,-0.03892565200467256
resnext50_c8_w1_0,ResNeXt50-C8,Qualcomm QCS6490,76.98,77.07,0.0899999999999892,0.11677695601399922
resnext50_c64_w1_0,ResNeXt50-C64,Qualcomm QCS6490,78.83,79.1,0.269999999999996,0.3413400758533452
resnext50_c32_w1_0,ResNeXt50-C32,Qualcomm QCS6490,79.62,79.9,0.28000000000000114,0.3504380475594507
resnext50_c16_w1_0,ResNeXt50-C16,Qualcomm QCS6490,79.06,79.25,0.18999999999999773,0.23974763406939778
resnext50_c64_w1_0,ResNeXt50-C64,RTX PRO 6000 Max-Q,79.1,79.1,0.0,0.0
resnext50_c32_w1_0,ResNeXt50-C32,RTX PRO 6000 Max-Q,79.9,79.9,0.0,0.0
resnext50_c16_w1_0,ResNeXt50-C16,RTX PRO 6000 Max-Q,79.25,79.25,0.0,0.0
resnext50_c8_w1_0,ResNeXt50-C8,RTX PRO 6000 Max-Q,77.07,77.07,0.0,0.0
hf_vit_base_patch16_224,ViT-Base,Hailo-8,6.56,78.02,71.46,91.59189951294539
hf_vit_small_patch16_224,ViT-Small,Hailo-8,0.08,76.59,76.51,99.89554772163468
hf_vit_tiny_patch16_224,ViT-Tiny,Hailo-8,0.1,48.42,48.32,99.79347377116893
hf_vit_base_patch16_224,ViT-Base,Mobilint-ARIES,78.2,78.02,-0.18000000000000682,-0.2307100743399216
hf_vit_small_patch16_224,ViT-Small,Mobilint-ARIES,76.43,76.59,0.1599999999999966,0.20890455673063923
hf_vit_tiny_patch16_224,ViT-Tiny,Mobilint-ARIES,48.01,48.42,0.4100000000000037,0.84675753820736
hf_vit_base_patch16_224,ViT-Base,DeepX M1,0.08,78.02,77.94,99.89746218918226
hf_vit_small_patch16_224,ViT-Small,DeepX M1,0.08,76.59,76.51,99.89554772163468
hf_vit_tiny_patch16_224,ViT-Tiny,DeepX M1,0.1,48.42,48.32,99.79347377116893
hf_vit_base_patch16_224,ViT-Base,Qualcomm QCS6490,23.87,78.02,54.14999999999999,69.40528069725711
hf_vit_small_patch16_224,ViT-Small,Qualcomm QCS6490,14.89,76.59,61.7,80.55881968925446
hf_vit_tiny_patch16_224,ViT-Tiny,Qualcomm QCS6490,0.16,48.42,48.260000000000005,99.6695580338703
hf_vit_tiny_patch16_224,ViT-Tiny,Apple M4 ANE,48.43,48.42,-0.00999999999999801,-0.020652622883102045
hf_vit_small_patch16_224,ViT-Small,Apple M4 ANE,76.56,76.59,0.030000000000001137,0.039169604386997174
hf_vit_base_patch16_224,ViT-Base,Apple M4 ANE,78.03,78.02,-0.010000000000005116,-0.012817226352223937
hf_vit_tiny_patch16_224,ViT-Tiny,RTX PRO 6000 Max-Q,48.42,48.42,0.0,0.0
hf_vit_small_patch16_224,ViT-Small,RTX PRO 6000 Max-Q,76.59,76.59,0.0,0.0
hf_vit_base_patch16_224,ViT-Base,RTX PRO 6000 Max-Q,78.02,78.02,0.0,0.0
regnet_x_1_6gf,RegNetX-1.6GF,Hailo-8,79.54,80.43,0.8900000000000006,1.106552281487008
regnet_x_3_2gf,RegNetX-3.2GF,Hailo-8,81.82,81.82,0.0,0.0
regnet_x_400mf,RegNetX-400MF,Hailo-8,75.87,76.34,0.46999999999999886,0.6156667539952827
regnet_x_800mf,RegNetX-800MF,Hailo-8,78.03,78.55,0.519999999999996,0.6619987269255201
regnet_x_8gf,RegNetX-8GF,Hailo-8,81.05,82.56,1.5100000000000051,1.8289728682170603
regnet_y_3_2gf,RegNetY-3.2GF,Hailo-8,82.37,82.56,0.18999999999999773,0.23013565891472593
regnet_y_800mf,RegNetY-800MF,Hailo-8,79.82,80.32,0.5,0.6225099601593626
regnet_x_1_6gf,RegNetX-1.6GF,Mobilint-ARIES,79.75,80.43,0.6800000000000068,0.8454556757428905
regnet_x_3_2gf,RegNetX-3.2GF,Mobilint-ARIES,81.24,81.82,0.5799999999999983,0.7088731361525279
regnet_x_8gf,RegNetX-8GF,Mobilint-ARIES,82.51,82.56,0.04999999999999716,0.060562015503872524
regnet_x_400mf,RegNetX-400MF,Mobilint-ARIES,75.49,76.34,0.8500000000000085,1.1134398742468017
regnet_x_800mf,RegNetX-800MF,Mobilint-ARIES,78.28,78.55,0.269999999999996,0.3437301082113253
