accelerator,model,throughput_original,throughput_scaled
DeepX M1,regnet_y_800mf,317.4468915731165,60.00537244125264
DeepX M1,regnet_y_8gf,72.7004130705883,44.768905758719924
DeepX M1,resnet101_w1_0,205.6478102405955,55.50308929541713
DeepX M1,resnet10_w1_0,667.4018569751894,67.72470213907405
DeepX M1,resnet18_elu_w1_0,0.0,0.0
DeepX M1,resnet18_gelu_w1_0,508.175892014737,64.8918140457522
DeepX M1,resnet18_hardswish_w1_0,508.7247345027421,64.9030304359167
DeepX M1,resnet18_leakyrelu_w1_0,506.3563125649493,64.85454163221891
DeepX M1,resnet18_mish_w1_0,499.45955105224175,64.7120438947836
DeepX M1,resnet18_prelu_w1_0,299.45805052260505,59.399977555332306
DeepX M1,resnet18_relu6_w1_0,516.4590838655539,65.05982138709193
DeepX M1,resnet18_relu_w1_0,504.8931512749621,64.82447302632997
DeepX M1,resnet18_selu_w1_0,6.014370720559467,20.280909814245884
DeepX M1,resnet18_silu_w1_0,495.37170279870134,64.62665277178938
DeepX M1,resnet18_w0_25,833.0657803735367,70.0300120250889
DeepX M1,resnet18_w0_5,710.3590286870872,68.3732012764998
DeepX M1,resnet18_w0_75,569.754129806974,66.08042617480005
DeepX M1,resnet18_w1_0,507.0702639968079,64.86918218199091
DeepX M1,resnet18_w1_5,292.07620977006616,59.14099026960927
DeepX M1,resnet18_w2_0,225.68877181593797,56.46678582403069
DeepX M1,resnet34_w1_0,362.542659311625,61.38426174241217
DeepX M1,resnet50_w0_25,811.0680743701506,69.75173633331298
DeepX M1,resnet50_w0_5,595.4777023508337,66.53939338119663
DeepX M1,resnet50_w0_75,427.53741193378636,63.09673563286421
DeepX M1,resnet50_w1_0,321.0735481940715,60.12327283523125
DeepX M1,resnet50_w1_5,183.59115788074482,54.32793361203484
DeepX M1,resnet50_w2_0,125.37710892343286,50.38335244050601
DeepX M1,resnext50_c16_w1_0,167.328991963896,53.367766645300534
DeepX M1,resnext50_c32_w1_0,56.09944635759327,42.11178286616826
DeepX M1,resnext50_c64_w1_0,0.0,0.0
DeepX M1,resnext50_c8_w1_0,322.6064709540228,60.172708560721034
DeepX M1,shufflenet_v2_x1_0,632.4708352376266,67.16586637215192
DeepX M1,shufflenet_v2_x1_5,489.9416258070049,64.51212981897866
DeepX M1,shufflenet_v2_x2_0,429.3653221077865,63.14105042243335
Hailo-8,convnext_base,10.34982828097415,25.29128613158169
Hailo-8,convnext_small,13.79746880754624,28.052934239732835
Hailo-8,convnext_tiny,29.458627898365283,35.569027053114844
Hailo-8,densenet121,0.0,0.0
Hailo-8,densenet169,0.0,0.0
Hailo-8,densenet201,0.0,0.0
Hailo-8,hf_vit_base_patch16_224,12.30416495574023,26.945384921910037
Hailo-8,hf_vit_small_patch16_224,33.511636463354805,36.869688820227395
Hailo-8,hf_vit_tiny_patch16_224,69.6213863759999,44.32459728729049
Hailo-8,mobilenetv2_elu_w1_0,474.6904074858662,64.18356839909828
Hailo-8,mobilenetv2_gelu_w1_0,475.1055132496611,64.19264978483244
Hailo-8,mobilenetv2_hardswish_w1_0,475.3095921661275,64.19711157397633
Hailo-8,mobilenetv2_leakyrelu_w1_0,471.38622984735247,64.11099810683659
Hailo-8,mobilenetv2_mish_w1_0,474.3989663256405,64.17718772236921
Hailo-8,mobilenetv2_prelu_w1_0,165.73914491631965,53.26896534872585
Hailo-8,mobilenetv2_relu6_w1_0,481.75104658210864,64.3369677249815
Hailo-8,mobilenetv2_relu_w1_0,481.23023962163927,64.3257295678106
Hailo-8,mobilenetv2_selu_w1_0,0.0,0.0
Hailo-8,mobilenetv2_silu_w1_0,475.22615497094694,64.19528761281956
Hailo-8,mobilenetv2_w0_25,930.9185767188859,71.18497647081509
Hailo-8,mobilenetv2_w0_5,794.2866383860221,69.53433092489985
Hailo-8,mobilenetv2_w0_75,553.332503795688,65.77647893324453
Hailo-8,mobilenetv2_w1_0,483.29272958326106,64.37016378096732
Hailo-8,mobilenetv2_w1_5,327.0323664986168,60.314137423330706
Hailo-8,mobilenetv2_w2_0,257.9414703926178,57.851745923837505
Hailo-8,regnet_x_1_6gf,382.49839619283097,61.940631869827556
Hailo-8,regnet_x_3_2gf,230.347478074221,56.6785817613534
Hailo-8,regnet_x_400mf,588.9603045990558,66.42500794963735
Hailo-8,regnet_x_800mf,573.0835683313605,66.14098333121244
Hailo-8,regnet_x_8gf,31.31038362076283,36.18349837034981
Hailo-8,regnet_y_1_6gf,0.0,0.0
Hailo-8,regnet_y_3_2gf,47.43175299769675,40.3976705178712
Hailo-8,regnet_y_400mf,0.0,0.0
Hailo-8,regnet_y_800mf,119.12028091579319,49.854697421251586
Hailo-8,regnet_y_8gf,0.0,0.0
Hailo-8,resnet101_w1_0,27.234844754964282,34.77971680919759
Hailo-8,resnet10_w1_0,950.2621429257437,71.39886967707335
Hailo-8,resnet18_elu_w1_0,629.4276589057521,67.11572999701919
Hailo-8,resnet18_gelu_w1_0,634.1943756547898,67.19415499979573
Hailo-8,resnet18_hardswish_w1_0,631.573850500966,67.15111361267613
Hailo-8,resnet18_leakyrelu_w1_0,628.4386122363826,67.09938331571996
Hailo-8,resnet18_mish_w1_0,634.4317655681034,67.19804528688289
Hailo-8,resnet18_prelu_w1_0,528.5079184845749,65.29946639912778
Hailo-8,resnet18_relu6_w1_0,648.4242346991126,67.4248197988837
Hailo-8,resnet18_relu_w1_0,645.8697277426455,67.38378603790395
Hailo-8,resnet18_selu_w1_0,0.0,0.0
Hailo-8,resnet18_silu_w1_0,629.1725187837726,67.11151556967071
Hailo-8,resnet18_w0_25,1230.6137114881285,74.08802717235876
Hailo-8,resnet18_w0_5,1236.6841747384333,74.1392173215581
Hailo-8,resnet18_w0_75,919.3326602096045,71.05472778922046
Hailo-8,resnet18_w1_0,657.0352448317792,67.56196143057423
Hailo-8,resnet18_w1_5,319.13025058479064,60.06026349349311
Hailo-8,resnet18_w2_0,27.438490499959222,34.85453989385417
Hailo-8,resnet34_w1_0,277.85894863525954,58.62326925355942
Hailo-8,resnet50_w0_25,1082.3146694092463,72.7522527498266
Hailo-8,resnet50_w0_5,659.9548340506645,67.60805263982563
Hailo-8,resnet50_w0_75,422.3630089908447,62.97025794313565
Hailo-8,resnet50_w1_0,247.70873243405694,57.43196442980215
Hailo-8,resnet50_w1_5,22.62039293352533,32.92184834746192
Hailo-8,resnet50_w2_0,13.259085143703185,27.667069899027886
Hailo-8,resnext50_c16_w1_0,165.5573538937996,53.2576079494285
Hailo-8,resnext50_c32_w1_0,25.993387232900513,34.31157108733387
Hailo-8,resnext50_c64_w1_0,13.059958806863017,27.52065190741182
Hailo-8,resnext50_c8_w1_0,330.8264179658867,60.43386499440866
Hailo-8,shufflenet_v2_x1_0,286.2628839126964,58.93239976355696
Hailo-8,shufflenet_v2_x1_5,200.8363937660001,55.25781336028429
Hailo-8,shufflenet_v2_x2_0,129.53983559021694,50.720764286775264
Qualcomm QCS6490,convnext_base,1.8728319984416122,10.987083234308816
Qualcomm QCS6490,convnext_small,2.2136645071184353,12.154337246480289
Qualcomm QCS6490,convnext_tiny,4.146370721015489,17.05683388389213
Qualcomm QCS6490,densenet121,10.408063755805202,25.344569749669176
Qualcomm QCS6490,densenet169,7.377942016538255,22.13039607850718
Qualcomm QCS6490,densenet201,5.217202368127597,19.024873983710997
Qualcomm QCS6490,hf_vit_base_patch16_224,2.9867038078178867,14.398534587642636
Qualcomm QCS6490,hf_vit_small_patch16_224,4.953996934291325,18.5745071907432
Qualcomm QCS6490,hf_vit_tiny_patch16_224,9.109698523199809,24.086615520525072
Qualcomm QCS6490,mobilenetv2_elu_w1_0,229.62672534652717,56.64609502435638
Qualcomm QCS6490,mobilenetv2_gelu_w1_0,9.046580591063789,24.02141050707481
Qualcomm QCS6490,mobilenetv2_hardswish_w1_0,22.030725370564085,32.65863647145521
Qualcomm QCS6490,mobilenetv2_leakyrelu_w1_0,355.85705688624654,61.19101301044033
Qualcomm QCS6490,mobilenetv2_mish_w1_0,6.4904275863837935,20.96457005310538
Qualcomm QCS6490,mobilenetv2_prelu_w1_0,21.99228525587978,32.64124457578405
Qualcomm QCS6490,mobilenetv2_relu6_w1_0,403.7433248081518,62.501987681330014
Qualcomm QCS6490,mobilenetv2_relu_w1_0,397.24834098615383,62.33355991933229
Qualcomm QCS6490,mobilenetv2_selu_w1_0,20.7939763879445,32.083975685167886
Qualcomm QCS6490,mobilenetv2_silu_w1_0,347.33859403823334,60.93947136122102
Qualcomm QCS6490,mobilenetv2_w0_25,542.3945165354978,65.5689901598654
Qualcomm QCS6490,mobilenetv2_w0_5,515.9689511266965,65.04995517076433
Qualcomm QCS6490,mobilenetv2_w0_75,460.6885845842487,63.872512216416936
Qualcomm QCS6490,mobilenetv2_w1_0,446.6905935500382,63.55196487436561
Qualcomm QCS6490,mobilenetv2_w1_5,360.43307874061117,61.32367033494057
Qualcomm QCS6490,mobilenetv2_w2_0,307.49018313606103,59.67464858408198
Qualcomm QCS6490,regnet_x_1_6gf,482.15317310273156,64.3456366620196
Qualcomm QCS6490,regnet_x_3_2gf,349.41706904115375,61.0014094666214
Qualcomm QCS6490,regnet_x_400mf,711.1705197045058,68.38507137843308
Qualcomm QCS6490,regnet_x_800mf,714.0025898187698,68.42639183272887
Qualcomm QCS6490,regnet_x_8gf,223.08848930214663,56.34666991762142
Qualcomm QCS6490,regnet_y_1_6gf,339.1394069898812,60.69147892784251
Qualcomm QCS6490,regnet_y_3_2gf,243.7869928614773,57.26648589431287
Qualcomm QCS6490,regnet_y_400mf,515.0602281866385,65.03163809315501
Qualcomm QCS6490,regnet_y_800mf,587.5336355294962,66.39980024653784
Qualcomm QCS6490,regnet_y_8gf,154.7907592151927,52.561859929146834
Qualcomm QCS6490,resnet101_w1_0,157.8415074105771,52.76376809598624
Qualcomm QCS6490,resnet10_w1_0,466.74544819523845,64.00820993375565
Qualcomm QCS6490,resnet18_elu_w1_0,287.97580952516245,58.994297467027906
Qualcomm QCS6490,resnet18_gelu_w1_0,22.715478984811643,32.963676066895765
Qualcomm QCS6490,resnet18_hardswish_w1_0,49.08785336221972,40.74773017817344
Qualcomm QCS6490,resnet18_leakyrelu_w1_0,331.2753781350506,60.44794200363068
Qualcomm QCS6490,resnet18_mish_w1_0,15.979043162754538,29.48474192159618
Qualcomm QCS6490,resnet18_prelu_w1_0,49.541290748590995,40.841558436868446
Qualcomm QCS6490,resnet18_relu6_w1_0,367.76951322654276,61.53288564294966
Qualcomm QCS6490,resnet18_relu_w1_0,361.86368764672795,61.36479876325263
Qualcomm QCS6490,resnet18_selu_w1_0,45.41332972017616,39.95447008801368
Qualcomm QCS6490,resnet18_silu_w1_0,325.0896985708303,60.25229617911216
Qualcomm QCS6490,resnet18_w0_25,643.5778380532187,67.34683262458825
Qualcomm QCS6490,resnet18_w0_5,560.1162649014311,65.90311675807753
Qualcomm QCS6490,resnet18_w0_75,424.975291840913,63.03430188143908
Qualcomm QCS6490,resnet18_w1_0,372.525787190518,61.66630943072383
Qualcomm QCS6490,resnet18_w1_5,247.61602239269737,57.428082712767704
Qualcomm QCS6490,resnet18_w2_0,163.37860917457454,53.120517933093154
Qualcomm QCS6490,resnet34_w1_0,263.0273338518242,58.05425280055477
Qualcomm QCS6490,resnet50_w0_25,537.5192757301443,65.47515976910499
Qualcomm QCS6490,resnet50_w0_5,419.95103247495734,62.910772950071625
Qualcomm QCS6490,resnet50_w0_75,314.04115579440673,59.893425074680884
Qualcomm QCS6490,resnet50_w1_0,235.93096571421904,56.92687171402757
Qualcomm QCS6490,resnet50_w1_5,116.0190823629441,49.5823722071313
Qualcomm QCS6490,resnet50_w2_0,75.95132003739803,45.21830776128898
Qualcomm QCS6490,resnext50_c16_w1_0,229.18077683053778,56.62594375127649
Qualcomm QCS6490,resnext50_c32_w1_0,121.12422424020804,50.02695509486028
Qualcomm QCS6490,resnext50_c64_w1_0,74.86094781068724,45.069727505628535
Qualcomm QCS6490,resnext50_c8_w1_0,294.64849115348756,59.23197031543842
Qualcomm QCS6490,shufflenet_v2_x1_0,571.355722920921,66.1096005577833
Qualcomm QCS6490,shufflenet_v2_x1_5,563.445572175874,65.96470856673542
Qualcomm QCS6490,shufflenet_v2_x2_0,337.8815851702269,60.65290680058415
RTX PRO 6000 Max-Q,convnext_base,183.98975011501085,54.35039086567972
RTX PRO 6000 Max-Q,convnext_small,227.26569024888516,56.53895973024426
RTX PRO 6000 Max-Q,convnext_tiny,407.77773426064414,62.605252385233776
RTX PRO 6000 Max-Q,densenet121,199.46615735350386,55.18689126334247
RTX PRO 6000 Max-Q,densenet169,131.0364214966987,50.839447165377365
RTX PRO 6000 Max-Q,densenet201,91.38858162346904,47.121819411247095
RTX PRO 6000 Max-Q,hf_vit_base_patch16_224,243.40582411753792,57.250261276766516
RTX PRO 6000 Max-Q,hf_vit_small_patch16_224,420.5817303878137,62.92636028430056
RTX PRO 6000 Max-Q,hf_vit_tiny_patch16_224,516.5254241324037,65.06115607749066
RTX PRO 6000 Max-Q,mobilenetv2_elu_w1_0,1077.6893968176003,72.70770572951258
RTX PRO 6000 Max-Q,mobilenetv2_gelu_w1_0,1089.1531518607699,72.81776841066039
RTX PRO 6000 Max-Q,mobilenetv2_hardswish_w1_0,815.1589149492396,69.80405247298854
RTX PRO 6000 Max-Q,mobilenetv2_leakyrelu_w1_0,1063.714098141373,72.57193677024618
RTX PRO 6000 Max-Q,mobilenetv2_mish_w1_0,882.3677480858432,70.62792892231046
RTX PRO 6000 Max-Q,mobilenetv2_prelu_w1_0,1070.8021376457339,72.64101778302816
RTX PRO 6000 Max-Q,mobilenetv2_relu6_w1_0,1075.119090108394,72.68286789957214
RTX PRO 6000 Max-Q,mobilenetv2_relu_w1_0,1034.5923654764242,72.28320169403867
RTX PRO 6000 Max-Q,mobilenetv2_selu_w1_0,1088.6289871853128,72.81276124639574
RTX PRO 6000 Max-Q,mobilenetv2_silu_w1_0,1067.859758182987,72.61239656933097
RTX PRO 6000 Max-Q,mobilenetv2_w0_25,1178.2833730460782,73.63598363896858
RTX PRO 6000 Max-Q,mobilenetv2_w0_5,1152.0394993608213,73.40167151090084
RTX PRO 6000 Max-Q,mobilenetv2_w0_75,1103.051889220962,72.9496672940929
RTX PRO 6000 Max-Q,mobilenetv2_w1_0,1085.8948258434168,72.78660363311971
RTX PRO 6000 Max-Q,mobilenetv2_w1_5,1003.3985369329538,71.9647735297647
RTX PRO 6000 Max-Q,mobilenetv2_w2_0,923.523989673875,71.10203497270987
RTX PRO 6000 Max-Q,regnet_x_1_6gf,587.4222726667052,66.39783001455145
RTX PRO 6000 Max-Q,regnet_x_3_2gf,378.27737970842117,61.825402878624935
RTX PRO 6000 Max-Q,regnet_x_400mf,599.4223569350972,66.60801956272256
RTX PRO 6000 Max-Q,regnet_x_800mf,770.1772275844232,69.21382380457703
RTX PRO 6000 Max-Q,regnet_x_8gf,234.0721599082405,56.844868936684925
RTX PRO 6000 Max-Q,regnet_y_1_6gf,325.61177928952833,60.26895178062207
RTX PRO 6000 Max-Q,regnet_y_3_2gf,353.68592760224635,61.12747654331861
RTX PRO 6000 Max-Q,regnet_y_400mf,583.7370466531147,66.3324197760729
RTX PRO 6000 Max-Q,regnet_y_800mf,630.1728403217877,67.12802921177249
RTX PRO 6000 Max-Q,regnet_y_8gf,245.7916336264438,57.351400646018554
RTX PRO 6000 Max-Q,resnet101_w1_0,152.48078060117894,52.40633025948639
RTX PRO 6000 Max-Q,resnet10_w1_0,1390.5399329591496,75.35910480639454
RTX PRO 6000 Max-Q,resnet18_elu_w1_0,663.441956614951,67.66283736284949
RTX PRO 6000 Max-Q,resnet18_gelu_w1_0,684.6360202876028,67.98974738288666
RTX PRO 6000 Max-Q,resnet18_hardswish_w1_0,564.8624811589343,65.990811092316
RTX PRO 6000 Max-Q,resnet18_leakyrelu_w1_0,730.6192290213647,68.66558262160527
RTX PRO 6000 Max-Q,resnet18_mish_w1_0,571.5690069134026,66.11347954636791
RTX PRO 6000 Max-Q,resnet18_prelu_w1_0,670.5527532239577,67.77366671383486
RTX PRO 6000 Max-Q,resnet18_relu6_w1_0,606.9348383122648,66.73747814371288
RTX PRO 6000 Max-Q,resnet18_relu_w1_0,666.2340981887992,67.70649665112911
RTX PRO 6000 Max-Q,resnet18_selu_w1_0,653.1228447374735,67.49987516242828
RTX PRO 6000 Max-Q,resnet18_silu_w1_0,647.1576133191959,67.40449391867965
RTX PRO 6000 Max-Q,resnet18_w0_25,1660.2337975102423,77.20347161642187
RTX PRO 6000 Max-Q,resnet18_w0_5,1235.7559844993098,74.13140649071133
RTX PRO 6000 Max-Q,resnet18_w0_75,914.7865581490013,71.00317212774277
RTX PRO 6000 Max-Q,resnet18_w1_0,700.0554354297765,68.22129650183727
RTX PRO 6000 Max-Q,resnet18_w1_5,402.76560841630226,62.47680711716924
RTX PRO 6000 Max-Q,resnet18_w2_0,227.625097597362,56.5553396515622
RTX PRO 6000 Max-Q,resnet34_w1_0,337.9736949280368,60.65573627538541
RTX PRO 6000 Max-Q,resnet50_w0_25,849.8736226449834,70.23773247468029
RTX PRO 6000 Max-Q,resnet50_w0_5,639.9774351124126,67.28851515656109
RTX PRO 6000 Max-Q,resnet50_w0_75,367.4136537617568,61.52283392448955
RTX PRO 6000 Max-Q,resnet50_w1_0,284.08525603643204,58.85317468873217
RTX PRO 6000 Max-Q,resnet50_w1_5,174.6527755894634,53.81117399650496
RTX PRO 6000 Max-Q,resnet50_w2_0,134.7121281846434,51.12532348171348
RTX PRO 6000 Max-Q,resnext50_c16_w1_0,398.97277485070583,62.37854424111663
RTX PRO 6000 Max-Q,resnext50_c32_w1_0,270.7929337129866,58.356055731152175
RTX PRO 6000 Max-Q,resnext50_c64_w1_0,193.74200667099643,54.88527643230795
RTX PRO 6000 Max-Q,resnext50_c8_w1_0,518.9778970707753,65.1103773353448
RTX PRO 6000 Max-Q,shufflenet_v2_x1_0,799.2822292119489,69.59952526524857
RTX PRO 6000 Max-Q,shufflenet_v2_x1_5,769.5781645100107,69.2057329523792
RTX PRO 6000 Max-Q,shufflenet_v2_x2_0,741.2272938666372,68.8154574072919
