task,scenario,accuracy,samples_per_second,accelerator_type,input_resolution,benchmark_model
Image Classification,Offline,59.23,601.495807,Hailo-8,inputResolution:448,mobilenetv2_w1_0
Image Classification,Offline,73.5,106.1414268,Hailo-8,inputResolution:448,resnet101_w1_0
Image Classification,Offline,71.98,138.3758548,Hailo-8,inputResolution:448,resnet50_w1_0
Image Classification,Offline,59.22,640.5538299,Hailo-8,inputResolution:432,mobilenetv2_w1_0
Image Classification,Offline,74.42,121.4289796,Hailo-8,inputResolution:432,resnet101_w1_0
Image Classification,Offline,72.32,132.6138199,Hailo-8,inputResolution:432,resnet50_w1_0
Image Classification,Offline,61.09,656.7933803,Hailo-8,inputResolution:416,mobilenetv2_w1_0
Image Classification,Offline,75.6,127.8351271,Hailo-8,inputResolution:416,resnet101_w1_0
Image Classification,Offline,73.04,131.5135185,Hailo-8,inputResolution:416,resnet50_w1_0
Image Classification,Offline,61.71,688.3059081,Hailo-8,inputResolution:400,mobilenetv2_w1_0
Image Classification,Offline,75.89,125.5166735,Hailo-8,inputResolution:400,resnet101_w1_0
Image Classification,Offline,73.25,184.1810095,Hailo-8,inputResolution:400,resnet50_w1_0
Image Classification,Offline,63.24,812.9958353,Hailo-8,inputResolution:384,mobilenetv2_w1_0
Image Classification,Offline,76.45,110.2334569,Hailo-8,inputResolution:384,resnet101_w1_0
Image Classification,Offline,73.94,216.5935006,Hailo-8,inputResolution:384,resnet50_w1_0
Image Classification,Offline,63.48,857.4979812,Hailo-8,inputResolution:368,mobilenetv2_w1_0
Image Classification,Offline,76.27,172.1222837,Hailo-8,inputResolution:368,resnet101_w1_0
Image Classification,Offline,74.13,236.4356758,Hailo-8,inputResolution:368,resnet50_w1_0
Image Classification,Offline,64.7,916.805872,Hailo-8,inputResolution:352,mobilenetv2_w1_0
Image Classification,Offline,77.19,174.7164097,Hailo-8,inputResolution:352,resnet101_w1_0
Image Classification,Offline,74.71,255.1238514,Hailo-8,inputResolution:352,resnet50_w1_0
Image Classification,Offline,64.37,958.511626,Hailo-8,inputResolution:336,mobilenetv2_w1_0
Image Classification,Offline,77.06,184.8142273,Hailo-8,inputResolution:336,resnet101_w1_0
Image Classification,Offline,74.87,274.3359454,Hailo-8,inputResolution:336,resnet50_w1_0
Image Classification,Offline,65.56,1060.265668,Hailo-8,inputResolution:320,mobilenetv2_w1_0
Image Classification,Offline,77.69,197.1535366,Hailo-8,inputResolution:320,resnet101_w1_0
Image Classification,Offline,75.21,532.1249774,Hailo-8,inputResolution:320,resnet50_w1_0
Image Classification,Offline,65.8,1142.98369,Hailo-8,inputResolution:304,mobilenetv2_w1_0
Image Classification,Offline,78.1,209.1023579,Hailo-8,inputResolution:304,resnet101_w1_0
Image Classification,Offline,75.37,334.5130122,Hailo-8,inputResolution:304,resnet50_w1_0
Image Classification,Offline,66.54,1252.996366,Hailo-8,inputResolution:288,mobilenetv2_w1_0
Image Classification,Offline,77.75,228.6282543,Hailo-8,inputResolution:288,resnet101_w1_0
Image Classification,Offline,75.29,402.9748771,Hailo-8,inputResolution:288,resnet50_w1_0
Image Classification,Offline,66.13,1353.773289,Hailo-8,inputResolution:272,mobilenetv2_w1_0
Image Classification,Offline,78.05,222.5893694,Hailo-8,inputResolution:272,resnet101_w1_0
Image Classification,Offline,75.55,418.7854213,Hailo-8,inputResolution:272,resnet50_w1_0
Image Classification,Offline,66.54,1761.957139,Hailo-8,inputResolution:256,mobilenetv2_w1_0
Image Classification,Offline,78.33,294.7569047,Hailo-8,inputResolution:256,resnet101_w1_0
Image Classification,Offline,76.06,798.887881,Hailo-8,inputResolution:256,resnet50_w1_0
Image Classification,Offline,66.52,1974.971392,Hailo-8,inputResolution:240,mobilenetv2_w1_0
Image Classification,Offline,78.29,307.0536416,Hailo-8,inputResolution:240,resnet101_w1_0
Image Classification,Offline,75.78,860.6905751,Hailo-8,inputResolution:240,resnet50_w1_0
Image Classification,Offline,67.78,2278.63136,Hailo-8,inputResolution:224,mobilenetv2_w1_0
Image Classification,Offline,79.21,321.6487007,Hailo-8,inputResolution:224,resnet101_w1_0
Image Classification,Offline,76.94,923.2832946,Hailo-8,inputResolution:224,resnet50_w1_0
Image Classification,Offline,65.1,2318.713184,Hailo-8,inputResolution:208,mobilenetv2_w1_0
Image Classification,Offline,77.41,371.2191904,Hailo-8,inputResolution:208,resnet101_w1_0
Image Classification,Offline,75.38,1226.123474,Hailo-8,inputResolution:208,resnet50_w1_0
Image Classification,Offline,64.82,2562.621237,Hailo-8,inputResolution:192,mobilenetv2_w1_0
Image Classification,Offline,77.13,379.0971686,Hailo-8,inputResolution:192,resnet101_w1_0
Image Classification,Offline,74.54,1468.144503,Hailo-8,inputResolution:192,resnet50_w1_0
Image Classification,Offline,63.93,2811.654124,Hailo-8,inputResolution:176,mobilenetv2_w1_0
Image Classification,Offline,72.02,1763.89766,Hailo-8,inputResolution:160,resnet50_w1_0
Image Classification,Offline,58.79,3788.192907,Hailo-8,inputResolution:144,mobilenetv2_w1_0
Image Classification,Offline,48.42,5648.662426,Hailo-8,inputResolution:112,mobilenetv2_w1_0
Image Classification,Offline,39.5,7319.195985,Hailo-8,inputResolution:96,mobilenetv2_w1_0
Image Classification,Offline,43.62,4794.542593,Hailo-8,inputResolution:80,resnet50_w1_0
Image Classification,Offline,65.02,612.8091851,Hailo-8,inputResolution:112,resnet101_w1_0
Image Classification,Offline,62.18,3046.106079,Hailo-8,inputResolution:112,resnet50_w1_0
Image Classification,Offline,29.25,7920.336391,Hailo-8,inputResolution:80,mobilenetv2_w1_0
Image Classification,Offline,16.59,11515.29304,Hailo-8,inputResolution:64,mobilenetv2_w1_0
Image Classification,Offline,15.65,759.1666093,Hailo-8,inputResolution:48,resnet101_w1_0
Image Classification,Offline,73.47,1399.465001,Hailo-8,inputResolution:176,resnet50_w1_0
Image Classification,Offline,61.53,3281.257274,Hailo-8,inputResolution:160,mobilenetv2_w1_0
Image Classification,Offline,74.85,420.2394503,Hailo-8,inputResolution:160,resnet101_w1_0
Image Classification,Offline,53.96,5357.754094,Hailo-8,inputResolution:128,mobilenetv2_w1_0
Image Classification,Offline,69.76,588.283017,Hailo-8,inputResolution:128,resnet101_w1_0
Image Classification,Offline,66.47,3216.499905,Hailo-8,inputResolution:128,resnet50_w1_0
Image Classification,Offline,56.67,663.9214128,Hailo-8,inputResolution:96,resnet101_w1_0
Image Classification,Offline,53.84,4084.923879,Hailo-8,inputResolution:96,resnet50_w1_0
Image Classification,Offline,6.78,12528.882,Hailo-8,inputResolution:48,mobilenetv2_w1_0
Image Classification,Offline,13.8,8464.28477,Hailo-8,inputResolution:48,resnet50_w1_0
Image Classification,Offline,75.97,396.2645883,Hailo-8,inputResolution:176,resnet101_w1_0
Image Classification,Offline,72.54,439.4433921,Hailo-8,inputResolution:144,resnet101_w1_0
Image Classification,Offline,69.76,1941.117063,Hailo-8,inputResolution:144,resnet50_w1_0
Image Classification,Offline,46.29,736.9393329,Hailo-8,inputResolution:80,resnet101_w1_0
Image Classification,Offline,31.39,729.8884277,Hailo-8,inputResolution:64,resnet101_w1_0
Image Classification,Offline,28.43,7449.273532,Hailo-8,inputResolution:64,resnet50_w1_0
Image Classification,Offline,74.16,194.0791715,DeepX M1,inputResolution:448,resnet101_w1_0
Image Classification,Offline,72.78,335.6471812,DeepX M1,inputResolution:432,resnet50_w1_0
Image Classification,Offline,72.33,311.8160564,DeepX M1,inputResolution:448,resnet50_w1_0
Image Classification,Offline,74.99,208.1117673,DeepX M1,inputResolution:432,resnet101_w1_0
Image Classification,Offline,59.74,642.6677437,DeepX M1,inputResolution:432,mobilenetv2_w1_0
Image Classification,Offline,61.84,753.543862,DeepX M1,inputResolution:400,mobilenetv2_w1_0
Image Classification,Offline,63.54,821.8448128,DeepX M1,inputResolution:384,mobilenetv2_w1_0
Image Classification,Offline,63.89,870.521968,DeepX M1,inputResolution:368,mobilenetv2_w1_0
Image Classification,Offline,66.18,1430.886879,DeepX M1,inputResolution:304,mobilenetv2_w1_0
Image Classification,Offline,77.73,477.544579,DeepX M1,inputResolution:272,resnet101_w1_0
Image Classification,Offline,75.84,732.5818277,DeepX M1,inputResolution:272,resnet50_w1_0
Image Classification,Offline,66.24,1795.700995,DeepX M1,inputResolution:272,mobilenetv2_w1_0
Image Classification,Offline,73.5,380.7219172,DeepX M1,inputResolution:416,resnet50_w1_0
Image Classification,Offline,61.62,704.7248559,DeepX M1,inputResolution:416,mobilenetv2_w1_0
Image Classification,Offline,75.93,234.0698042,DeepX M1,inputResolution:400,resnet101_w1_0
Image Classification,Offline,73.81,379.8579989,DeepX M1,inputResolution:400,resnet50_w1_0
Image Classification,Offline,77.62,317.6067215,DeepX M1,inputResolution:336,resnet101_w1_0
Image Classification,Offline,65.91,1246.19371,DeepX M1,inputResolution:320,mobilenetv2_w1_0
Image Classification,Offline,60.06,613.3336595,DeepX M1,inputResolution:448,mobilenetv2_w1_0
Image Classification,Offline,75.62,252.0527857,DeepX M1,inputResolution:416,resnet101_w1_0
Image Classification,Offline,76.37,290.309616,DeepX M1,inputResolution:384,resnet101_w1_0
Image Classification,Offline,74.65,437.4498331,DeepX M1,inputResolution:384,resnet50_w1_0
Image Classification,Offline,74.59,431.5378317,DeepX M1,inputResolution:368,resnet50_w1_0
Image Classification,Offline,75.43,520.4059768,DeepX M1,inputResolution:352,resnet50_w1_0
Image Classification,Offline,64.8,1125.023071,DeepX M1,inputResolution:336,mobilenetv2_w1_0
Image Classification,Offline,75.56,595.9656644,DeepX M1,inputResolution:320,resnet50_w1_0
Image Classification,Offline,77.63,406.3156145,DeepX M1,inputResolution:304,resnet101_w1_0
Image Classification,Offline,75.27,609.2702965,DeepX M1,inputResolution:304,resnet50_w1_0
Image Classification,Offline,77.92,458.2733288,DeepX M1,inputResolution:288,resnet101_w1_0
Image Classification,Offline,75.64,712.3869179,DeepX M1,inputResolution:288,resnet50_w1_0
Image Classification,Offline,66.78,1665.23624,DeepX M1,inputResolution:288,mobilenetv2_w1_0
Image Classification,Offline,76.58,264.7458713,DeepX M1,inputResolution:368,resnet101_w1_0
Image Classification,Offline,76.74,346.0781523,DeepX M1,inputResolution:352,resnet101_w1_0
Image Classification,Offline,65.27,1100.31144,DeepX M1,inputResolution:352,mobilenetv2_w1_0
Image Classification,Offline,75.13,520.4391424,DeepX M1,inputResolution:336,resnet50_w1_0
Image Classification,Offline,77.5,393.5466512,DeepX M1,inputResolution:320,resnet101_w1_0
Image Classification,Offline,77.51,641.5474065,DeepX M1,inputResolution:208,resnet101_w1_0
Image Classification,Offline,75.53,1035.405381,DeepX M1,inputResolution:208,resnet50_w1_0
Image Classification,Offline,65.43,3064.928468,DeepX M1,inputResolution:208,mobilenetv2_w1_0
Image Classification,Offline,74.64,1106.428368,DeepX M1,inputResolution:192,resnet50_w1_0
Image Classification,Offline,72.61,767.7491583,DeepX M1,inputResolution:144,resnet101_w1_0
Image Classification,Offline,66.69,1288.621957,DeepX M1,inputResolution:128,resnet50_w1_0
Image Classification,Offline,65.08,817.6422097,DeepX M1,inputResolution:112,resnet101_w1_0
Image Classification,Offline,46.81,842.7130558,DeepX M1,inputResolution:80,resnet101_w1_0
Image Classification,Offline,31.39,841.9186819,DeepX M1,inputResolution:64,resnet101_w1_0
Image Classification,Offline,16.46,4662.846125,DeepX M1,inputResolution:64,mobilenetv2_w1_0
Image Classification,Offline,15.57,851.5818863,DeepX M1,inputResolution:48,resnet101_w1_0
Image Classification,Offline,66.97,2223.099607,DeepX M1,inputResolution:256,mobilenetv2_w1_0
Image Classification,Offline,78.05,556.0050827,DeepX M1,inputResolution:240,resnet101_w1_0
Image Classification,Offline,66.5,2529.713614,DeepX M1,inputResolution:240,mobilenetv2_w1_0
Image Classification,Offline,76.15,738.4292386,DeepX M1,inputResolution:176,resnet101_w1_0
Image Classification,Offline,74.73,751.1388994,DeepX M1,inputResolution:160,resnet101_w1_0
Image Classification,Offline,61.58,4234.95213,DeepX M1,inputResolution:160,mobilenetv2_w1_0
Image Classification,Offline,53.85,1319.0378,DeepX M1,inputResolution:96,resnet50_w1_0
Image Classification,Offline,78.16,573.0055869,DeepX M1,inputResolution:256,resnet101_w1_0
Image Classification,Offline,76.05,894.0471933,DeepX M1,inputResolution:256,resnet50_w1_0
Image Classification,Offline,75.81,886.4433406,DeepX M1,inputResolution:240,resnet50_w1_0
Image Classification,Offline,77.0,929.2567305,DeepX M1,inputResolution:224,resnet50_w1_0
Image Classification,Offline,76.83,686.8357284,DeepX M1,inputResolution:192,resnet101_w1_0
Image Classification,Offline,73.34,1186.701425,DeepX M1,inputResolution:176,resnet50_w1_0
Image Classification,Offline,64.06,3943.626404,DeepX M1,inputResolution:176,mobilenetv2_w1_0
Image Classification,Offline,69.98,1225.130221,DeepX M1,inputResolution:144,resnet50_w1_0
Image Classification,Offline,58.74,4373.757148,DeepX M1,inputResolution:144,mobilenetv2_w1_0
Image Classification,Offline,53.99,4518.953119,DeepX M1,inputResolution:128,mobilenetv2_w1_0
Image Classification,Offline,62.32,1289.498766,DeepX M1,inputResolution:112,resnet50_w1_0
Image Classification,Offline,48.52,4584.11647,DeepX M1,inputResolution:112,mobilenetv2_w1_0
Image Classification,Offline,56.57,824.1075168,DeepX M1,inputResolution:96,resnet101_w1_0
Image Classification,Offline,39.02,4584.249284,DeepX M1,inputResolution:96,mobilenetv2_w1_0
Image Classification,Offline,43.84,1333.759187,DeepX M1,inputResolution:80,resnet50_w1_0
Image Classification,Offline,29.29,4677.061823,DeepX M1,inputResolution:80,mobilenetv2_w1_0
Image Classification,Offline,28.76,1346.565592,DeepX M1,inputResolution:64,resnet50_w1_0
Image Classification,Offline,6.7,4749.765265,DeepX M1,inputResolution:48,mobilenetv2_w1_0
Image Classification,Offline,79.06,586.8981976,DeepX M1,inputResolution:224,resnet101_w1_0
Image Classification,Offline,68.11,2825.915681,DeepX M1,inputResolution:224,mobilenetv2_w1_0
Image Classification,Offline,65.09,3827.921379,DeepX M1,inputResolution:192,mobilenetv2_w1_0
Image Classification,Offline,72.18,1185.946579,DeepX M1,inputResolution:160,resnet50_w1_0
Image Classification,Offline,69.85,810.3249529,DeepX M1,inputResolution:128,resnet101_w1_0
Image Classification,Offline,13.38,1367.601931,DeepX M1,inputResolution:48,resnet50_w1_0
Image Classification,Offline,60.06,2913.391834,Mobilint-ARIES,inputResolution:448,mobilenetv2_w1_0
Image Classification,Offline,72.21,555.8806171,Mobilint-ARIES,inputResolution:448,resnet50_w1_0
Image Classification,Offline,74.07,320.3418229,Mobilint-ARIES,inputResolution:448,resnet101_w1_0
Image Classification,Offline,60.91,2953.618979,Mobilint-ARIES,inputResolution:432,mobilenetv2_w1_0
Image Classification,Offline,72.41,575.1954659,Mobilint-ARIES,inputResolution:432,resnet50_w1_0
Image Classification,Offline,74.87,320.0037045,Mobilint-ARIES,inputResolution:432,resnet101_w1_0
Image Classification,Offline,61.14,3210.926927,Mobilint-ARIES,inputResolution:416,mobilenetv2_w1_0
Image Classification,Offline,73.27,627.6794581,Mobilint-ARIES,inputResolution:416,resnet50_w1_0
Image Classification,Offline,75.55,346.7784044,Mobilint-ARIES,inputResolution:416,resnet101_w1_0
Image Classification,Offline,61.49,3330.917915,Mobilint-ARIES,inputResolution:400,mobilenetv2_w1_0
Image Classification,Offline,73.09,637.121011,Mobilint-ARIES,inputResolution:400,resnet50_w1_0
Image Classification,Offline,76.13,348.0723172,Mobilint-ARIES,inputResolution:400,resnet101_w1_0
Image Classification,Offline,63.4,3762.576604,Mobilint-ARIES,inputResolution:384,mobilenetv2_w1_0
Image Classification,Offline,73.82,700.9742474,Mobilint-ARIES,inputResolution:384,resnet50_w1_0
Image Classification,Offline,76.57,408.8676873,Mobilint-ARIES,inputResolution:384,resnet101_w1_0
Image Classification,Offline,63.32,4619.847465,Mobilint-ARIES,inputResolution:368,mobilenetv2_w1_0
Image Classification,Offline,73.93,734.6572608,Mobilint-ARIES,inputResolution:368,resnet50_w1_0
Image Classification,Offline,76.79,412.8096399,Mobilint-ARIES,inputResolution:368,resnet101_w1_0
Image Classification,Offline,64.09,3990.920032,Mobilint-ARIES,inputResolution:352,mobilenetv2_w1_0
Image Classification,Offline,75.0,886.7088762,Mobilint-ARIES,inputResolution:352,resnet50_w1_0
Image Classification,Offline,76.99,472.0505381,Mobilint-ARIES,inputResolution:352,resnet101_w1_0
Image Classification,Offline,64.33,4138.38082,Mobilint-ARIES,inputResolution:336,mobilenetv2_w1_0
Image Classification,Offline,74.91,991.5027985,Mobilint-ARIES,inputResolution:336,resnet50_w1_0
Image Classification,Offline,77.28,564.8689704,Mobilint-ARIES,inputResolution:336,resnet101_w1_0
Image Classification,Offline,65.31,4882.486168,Mobilint-ARIES,inputResolution:320,mobilenetv2_w1_0
Image Classification,Offline,75.15,1082.208459,Mobilint-ARIES,inputResolution:320,resnet50_w1_0
Image Classification,Offline,77.33,610.2365479,Mobilint-ARIES,inputResolution:320,resnet101_w1_0
Image Classification,Offline,65.74,5298.663335,Mobilint-ARIES,inputResolution:304,mobilenetv2_w1_0
Image Classification,Offline,75.49,1130.008426,Mobilint-ARIES,inputResolution:304,resnet50_w1_0
Image Classification,Offline,77.52,644.0368806,Mobilint-ARIES,inputResolution:304,resnet101_w1_0
Image Classification,Offline,66.72,5512.334316,Mobilint-ARIES,inputResolution:288,mobilenetv2_w1_0
Image Classification,Offline,75.64,1167.938453,Mobilint-ARIES,inputResolution:288,resnet50_w1_0
